"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"CLDN18",1.12036563267917,-2.78912803049821,-1.04484813213808,1,0.0052850167660116,0.296093165170313,1,0.0586745457262205,0.622165160113729,"Herbivore",1
"NDUFB4",3.37617816605685,-2.15622038855654,2.97043226159855,0.00441001837381165,0.0310664602386419,0.00297380980690577,0.0844275380689798,0.170041379438941,0.0608548776545219,"Both",3
"HEATR6",3.8427196096781,-2.65081121419267,3.59147056974114,0.00073007071830268,0.00802987108413348,0.000328817313169371,0.0247258255604529,0.0755439693562729,0.0189672591785136,"Both",3
"ERLEC1",1.10474318846168,-1.07034632478852,0.920878612523612,1,0.284463449925895,0.357113805971098,1,0.570934628510256,0.673531691948525,"Both",3
"TMEM131",-0.478297012123241,-2.43769423104648,-1.17690551962413,1,0.0147812710138081,0.239233218763888,1,0.110972497388984,0.564937535393918,"Herbivore",1
"TMEM38A",1.22194122238813,-2.23307269132762,0.689725541800479,1,0.0255441511367473,0.490366800383253,1,0.151498406796757,0.772965815286507,"Herbivore",1
"ACTR6",-2.41437081336567,1.78511413803029,-1.50736473656082,0.0945744690505096,0.0742428051846003,0.131717192425323,0.572334677487158,0.277420857850982,0.420856292533425,"Both",3
"FAP",-1.38736404106048,2.2121282248422,0.00954254193991487,0.991984704769053,0.026957806410324,0.992386268666701,1,0.15656074110601,0.997062606750959,"Herbivore",1
"DMRT3",-0.517347075397635,0.224644687725782,-0.238929398257158,1,0.822255697496544,0.811160329129947,1,0.92800045959626,0.932158651178115,"DoubleBoth",4
"GAL3ST2",0.438171197332976,-0.897709589390244,0.383469540173995,1,0.369340395739058,0.701371650757561,1,0.648747125545556,0.886046353804356,"Herbivore",1
"UHRF1BP1",3.06825503404543,-3.11091762668307,1.50578134835439,0.0129187666057613,0.00186506958269553,0.132123312910997,0.168958968028727,0.0299049837001421,0.421237734082052,"Herbivore",1
"OSTM1",0.84902845040846,-2.37491848887224,0.298829364350155,1,0.0175528259155004,0.765070244577609,1,0.121795271945353,0.91365384177105,"Herbivore",1
"SLC13A1",0.970752120019271,-2.58668165224598,-1.1908300060862,1,0.0096905076667858,0.233720326718477,1,0.0846753367214383,0.559086891348847,"Herbivore",1
"HSPB11",1.07071200148249,-0.698358201599352,1.57298904383859,1,0.48495320940446,0.115721355142956,1,0.7383609618073,0.396286728687731,"Insectivore",2
"STRADB",1.64965981957213,-1.05928363268124,1.97774782009911,0.594075195887494,0.289470626690014,0.0479571626514963,1,0.575850440355724,0.259718559778852,"Insectivore",2
"DLG3",-2.5504612761455,1.7553091011348,-1.82658769664395,0.0645482847434099,0.0792064505850748,0.0677617846348747,0.455608336938882,0.288766837052064,0.305917669141775,"Both",3
"PLOD1",-1.37862689402464,0.404682734919627,-1.0139160325274,1,0.685710734631065,0.310622820481819,1,0.862033477139012,0.635520927713145,"Both",3
"OXCT1",2.30468670112111,-2.15012494977633,1.59321111909906,0.127104757433581,0.0315453325719537,0.111112837656033,0.691114960775467,0.171285247075368,0.390516365777936,"Both",3
"FAM234B",0.282143507690732,-0.915320575058016,0.288359824930706,1,0.360023360786932,0.773071317230601,1,0.64030274896149,0.915997366890178,"Herbivore",1
"RRN3",3.30889337995632,-0.204888473409922,3.90260347019288,0.0056199299482315,0.837659261068567,9.51635356124725e-05,0.0999870928952142,0.934518477710813,0.00976269461229473,"Insectivore",2
"MOGAT2",1.15607663268115,-2.95697969214525,-0.375293047689768,1,0.0031066857831063,0.707442536080027,1,0.0419985570128191,0.887877357129009,"Herbivore",1
"CHERP",0.368175603137312,-0.629596057903763,0.245637906981771,1,0.528958903416148,0.805962542547872,1,0.769580366706071,0.929825260676463,"Herbivore",1
"AQP2",0.667234846213004,-1.72376975034909,0.907979613876414,1,0.0847494175082486,0.363888992472045,1,0.300852013038501,0.678566070706026,"Herbivore",1
"DIMT1",-0.797697182621907,-0.995524418963359,-1.29799394725079,1,0.319481273892265,0.194289414877974,1,0.603391805502191,0.512492503647638,"Unclear",0
"EIF2AK1",1.03288440300288,-0.26192526475683,0.861480954632688,1,0.793379060949253,0.388973206205376,1,0.916256884623085,0.699438067481323,"Both",3
"NME8",2.07243931043699,-1.12011002757972,1.49624700879001,0.229346943235318,0.262666878009335,0.13458929855604,0.994056119819074,0.549890675800704,0.424140554126009,"Both",3
"EPDR1",-0.772298756408849,0.740688427822328,-0.24602534143664,1,0.458882377498383,0.805662615661305,1,0.718649705977902,0.929825260676463,"Both",3
"HBQ1",0.468794607687298,-1.71238084942928,-0.292880110398525,1,0.0868265059077842,0.769613792167176,1,0.304004648208173,0.914766441096851,"Herbivore",1
"RBM22",NA,3.05855777238115,-0.690932631828587,NA,0.00222405191260693,0.489607878161003,NA,0.0336411354537878,0.772440538944102,"MissingData",5
"HSD17B2",2.34047752167775,-2.45864890812847,0.775284623111278,0.115554586277672,0.0139460927953824,0.438171493562175,0.648384853537976,0.107439267167468,0.736178467893311,"Herbivore",1
"ZW10",-0.511992105827004,-0.109500007223047,-0.545079093437854,1,0.912805916041118,0.585699120856431,1,0.964497109957033,0.829728152174906,"Insectivore",2
"ITGB4",-4.4456921756004,3.65135718031495,-2.9463449042245,5.25655933540832e-05,0.000260858149469995,0.00321553630858989,0.0042460068856333,0.00804038596218267,0.0638469226809499,"Both",3
"TRIP6",-0.43867274080223,-0.599761304429539,0.459121392259377,1,0.548665325363936,0.6461469954533,1,0.781898739126433,0.860562298167274,"Unclear",0
"ADAM11",-0.919670414341982,-0.0432225507652551,-0.264146687333402,1,0.965524128973189,0.791666889729018,1,0.987181066103477,0.924971427637689,"DoubleBoth",4
"SLC22A4",2.53475731982619,-3.75403601760816,0.91898204923037,0.0675151499941021,0.000174009843470091,0.358104961488477,0.466712825837046,0.0060139137586497,0.674160664432838,"Herbivore",1
"TFAP2C",-2.06591948159236,2.28405940131623,0.227062848034656,0.233016498109419,0.0223680401507898,0.820374872512237,1,0.139599261173037,0.93564249717431,"Herbivore",1
"SULT2B1",1.67176219709117,-2.55894609716679,1.31586815875701,0.567427343691853,0.0104990019252123,0.188218297559977,1,0.0890628172157768,0.504186148595219,"Herbivore",1
"EPS8L1",1.06936504211846,-2.17154496715606,0.760042175883621,1,0.0298900018717571,0.447229374863638,1,0.166604896952996,0.742672546935965,"Herbivore",1
"REM1",-1.66516094924126,2.08332892960682,0.0855695062269223,0.575283897347566,0.0372212515078381,0.931808640027332,1,0.18748268045076,0.976177871349043,"Herbivore",1
"PDRG1",0.179230769150443,0.301277806381004,0.979197036398558,1,0.76320266311269,0.327482632676455,1,0.900248556122998,0.649952980660299,"Insectivore",2
"PPP1R13B",-1.72911920329993,-0.120497087731039,-1.6835602856356,0.502726577546892,0.904089386491625,0.0922666793601622,1,0.961617997257362,0.357130516246042,"Both",3
"TGM6",0.882876387621976,0.170931310277265,1.06762655230492,1,0.864277776912845,0.285689001392507,1,0.947635428580564,0.612692911295469,"Insectivore",2
"RALGAPA2",0.193002461554319,-1.90683578442217,-0.785045884710291,1,0.0565418558581123,0.432426666340752,1,0.239667087239577,0.732315646148871,"Herbivore",1
"RPL6",-0.264271506714821,-0.103230017376918,0.539254907389522,1,0.917780416747966,0.589710978459673,1,0.966505213193618,0.832221950170474,"Insectivore",2
"ESF1",1.20055913403403,-0.683488036278867,-0.028735019875503,1,0.494298507433154,0.977075926070242,1,0.745032965127765,0.992962987144831,"DoubleBoth",4
"SLC8B1",1.19507016777784,-1.51463474597342,1.22739950442758,1,0.129864927914857,0.21967247258352,1,0.379590997188328,0.545111927144256,"Unclear",0
"SIRT4",-0.0239982441820018,-0.698359723246847,-0.440473856348787,1,0.48495225803267,0.659593943283277,1,0.7383609618073,0.867030916120237,"Herbivore",1
"TRMT6",0.615968902076815,0.398894459382848,0.386320084946627,1,0.689970971879208,0.69925962729514,1,0.864404272017669,0.885113907023953,"Both",3
"HAUS5",1.2709104417509,-0.72598757816566,2.21309160221786,1,0.467846385636146,0.0268913309612029,1,0.725399087887535,0.192170229612702,"Insectivore",2
"UQCRC1",1.17716326794953,0.183160761117476,1.62514781237732,1,0.854671881574953,0.10413106726339,1,0.942406566561117,0.379213956733441,"Insectivore",2
"GMIP",2.86175519144865,-2.64789237766294,1.51873876199182,0.0252781311646551,0.00809953055589888,0.128828265624446,0.256948971226188,0.0758746965673364,0.417118386763173,"Both",3
"LAG3",0.998249238904333,-0.385211395311036,0.983788943148357,1,0.700080801348888,0.32521929692258,1,0.869482009735969,0.648232931253719,"Both",3
"OTUB2",-0.527788902323699,0.664197599878807,-0.401142655425458,1,0.506563849422112,0.688315097519875,1,0.753777052720372,0.879251090036801,"Herbivore",1
"TFAP4",-1.17208103041184,1.11473822478089,0.078109745679831,1,0.264962615586632,0.937740754950332,1,0.552057363874751,0.9776702834624,"Both",3
"PDCD7",0.0616123385545304,-1.74306040196295,-0.844139463923079,1,0.0813230645308113,0.398591477415651,1,0.293578074160339,0.706944879902647,"Herbivore",1
"SPG21",-0.528178943981067,-0.0289078573215747,-0.441178761154131,1,0.976938079005633,0.659083587815156,1,0.99118611183039,0.866852148238872,"DoubleBoth",4
"CHRD",3.70551086016491,-1.44455360090549,3.97583532863981,0.00126579053791157,0.148583313656039,7.01326440011038e-05,0.0365578701245779,0.407782584334936,0.0085986272722409,"Insectivore",2
"GNPTG",0.610685876885068,-0.155038051627605,0.0771131280513449,1,0.876791319115194,0.938533549424501,1,0.952158012296541,0.977679325361294,"DoubleBoth",4
"EFNB1",-2.06880587162189,-0.00205753186653796,-1.77741951185482,0.231385843342965,0.998358328248649,0.0754992428196946,1,0.999097989910622,0.322453473645487,"DoubleBoth",4
"GLG1",3.29775608610707,-4.30433247388141,2.35954661644439,0.00584764538379221,1.67489975494407e-05,0.0182972818385229,0.101682392836673,0.00131151932984968,0.158092026290308,"Herbivore",1
"DLL3",0.247859089270047,-0.641354138788637,-0.354706122181939,1,0.52129262218436,0.722809763966633,1,0.764119380809034,0.894705403448028,"Herbivore",1
"NAT14",-2.05572620774725,0.717920449289009,-1.80264528692856,0.238853485762141,0.472806338273288,0.0714439399141061,1,0.729766309784368,0.313490747717311,"Both",3
"AASDH",2.87615035657508,0.187716265942297,2.74511451401306,0.0241534743523416,0.851099078565102,0.00604897861293169,0.249206441319754,0.940322061513308,0.0886508990388877,"Both",3
"DLD",0.332921942431187,-0.600261714731445,0.00800501805079421,1,0.54833182962096,0.993612987902019,1,0.781698384021648,0.997563419999537,"Herbivore",1
"ABCC6",3.24435666885969,-4.11026063169253,2.13221141828824,0.0070629746690749,3.95212781499683e-05,0.0329894702119425,0.114676505804047,0.00231427225143827,0.215095061410047,"Herbivore",1
"CMTM6",-1.58192809826767,0.590248802684845,-1.68311903956377,0.68199591374687,0.555023857862866,0.0923520493949266,1,0.786259544843489,0.357130516246042,"Insectivore",2
"APOH",0.0532980436832433,-0.360100248135083,-0.250543990067214,1,0.718772167235141,0.802166690030114,1,0.880486809170825,0.92893619194814,"Unclear",0
"SPAG7",-1.34747850639389,2.1985353044986,0.239379058814789,1,0.0279109815534319,0.81081166668467,1,0.159523660084477,0.931890115953472,"Herbivore",1
"RGS17",-0.700167408899694,1.29071846551007,-0.183214885446417,1,0.196801319231088,0.854629415159205,1,0.472957392455266,0.950063611306272,"Herbivore",1
"CCDC80",0.022010423776704,-0.0211518200271662,0.521340493360973,1,0.983124547721617,0.602129597129836,1,0.993374908175048,0.83826493514365,"Insectivore",2
"HAUS4",-1.1240781161348,1.45012503341289,-1.5047292674987,1,0.14702365542069,0.132393695292282,1,0.405868654829917,0.421582708407153,"Unclear",0
"CEBPE",-1.03732550627411,1.14760804258653,-1.04748425503219,1,0.251130408140128,0.294876290216244,1,0.537114987719528,0.621114038631705,"Unclear",0
"OSGEP",1.08765773613114,-1.04031981098389,0.860375596901425,1,0.298191343103956,0.389582033224449,1,0.583931931738733,0.699926310855142,"Both",3
"TGM1",-3.20334134802642,1.97756472225616,-1.94892548696533,0.00815057184818548,0.0479778323163385,0.0513043238624575,0.124943571385006,0.216868788190642,0.268099786514171,"Both",3
"TEKT2",2.26457956737501,-1.66794116108137,2.53654137170393,0.141230951732648,0.0953274076151839,0.0111953513587752,0.737256565973637,0.318863344504099,0.122334545149015,"Insectivore",2
"XYLB",0.00641597032679913,-0.656880377737447,-0.50776378502871,1,0.5112578361925,0.6116190100761,1,0.757493443038778,0.844152974652886,"Unclear",0
"ADH7",0.681273442230313,-2.13487457421852,0.563654251291055,1,0.032771256704144,0.572989457808106,1,0.174744050524982,0.822628787871355,"Herbivore",1
"KRT23",-0.98917746525704,-0.260466044037622,-1.1497691654051,1,0.794504304519383,0.250238958324121,1,0.916747853373866,0.575374932565104,"Insectivore",2
"CDC6",2.89083500986134,-1.08108477890454,1.9661807977058,0.0230531865732465,0.279659403491753,0.0492777297776667,0.242154647558336,0.567417058469587,0.262140702975451,"Both",3
"AAAS",-0.339018666582823,-0.178926518792602,0.21812412761598,1,0.857995399803343,0.827332398862617,1,0.944190898878858,0.938012910415313,"Both",3
"CBX5",NA,3.28315446243013,-0.285373447261748,NA,0.00102652402984678,0.775358048132516,NA,0.0201439806292814,0.917382012491344,"MissingData",5
"KLHL20",NA,2.29566367320029,-1.56472420041419,NA,0.021695119040674,0.117647591534193,NA,0.137365697082142,0.399863663488725,"MissingData",5
"FMO2",3.00629935618585,-1.83769420772071,2.10480205570311,0.015866910770494,0.0661074778733652,0.0353085421649599,0.192115647656619,0.260524218052365,0.221816175699684,"Both",3
"RAB26",0.888544876703662,-0.216734149884869,1.33816692699645,1,0.82841553274451,0.180842027682837,1,0.930353174686881,0.494910226765098,"Insectivore",2
"PSMD5",1.79173815703982,-1.87287387811793,-0.208422564100957,0.43904951563511,0.0610858031119741,0.834899039559391,1,0.249676887136765,0.942335389751283,"Herbivore",1
"NANS",-1.8883423430895,1.32071392618364,-1.43429711501442,0.353880037684922,0.186596768835503,0.151487493255423,1,0.460435563422829,0.450004377587638,"Both",3
"SEMA4G",1.22732936120654,-1.13498485581808,2.10798806514378,1,0.25638166372046,0.0350320217976732,1,0.541740371169982,0.221093050259879,"Insectivore",2
"MAPK13",1.86404069911462,-1.7272013089161,0.748494284775935,0.37389593483259,0.084131515865477,0.454162071085043,1,0.299777476514293,0.748051937494956,"Both",3
"TMEM14A",0.176262221803975,-1.31534762842117,0.208720938728603,1,0.188393097961324,0.834666093390335,1,0.462676321947741,0.942138071571305,"Herbivore",1
"PRRT1",-1.99558617468767,1.17630559329036,-0.719911009769203,0.275873913719582,0.239472781470597,0.471579788823236,1,0.5223452184839,0.762086092094625,"DoubleBoth",4
"ZNF184",1.20334341014044,-0.640451472154801,0.984325642594322,1,0.521879128674148,0.32495542535033,1,0.764193271808964,0.648232931253719,"Both",3
"VCL",-2.04510047424131,2.29619221290218,-0.865398122949003,0.245069721297603,0.0216648935974194,0.386820310898513,1,0.137249392174575,0.697911717843156,"Herbivore",1
"SIRT1",0.927807287333396,-1.35700935236095,0.439063665920031,1,0.174778238897896,0.660615405401382,1,0.445628605599091,0.867459098035565,"Herbivore",1
"TGFBR3",1.0568772099827,-0.0781458403959572,0.692813451085581,1,0.937712043294749,0.488426629726324,1,0.974256426496032,0.772023998897636,"DoubleBoth",4
"TMED1",0.0146216365975129,0.488610257179313,0.812994056106041,1,0.62511764983811,0.416221466048411,1,0.827212995854839,0.719707034689427,"Insectivore",2
"OCEL1",3.03323128114558,-2.95742322431431,2.49969005702831,0.0145170053087364,0.00310221993647155,0.0124302004091778,0.181522653301708,0.0419731911104068,0.128402998274601,"Both",3
"PSMD8",0.290601276498444,-0.492297485967738,-0.0167853151352175,1,0.622509057120869,0.986607885072616,1,0.826189249723423,0.995496740686607,"Herbivore",1
"STX1B",NA,-2.79629470357902,-0.980021572301358,NA,0.00516922405382987,0.327075470270527,NA,0.0579847423450024,0.64969206931002,"MissingData",5
"EFNA2",-0.441032792490501,0.807351668277116,-0.25558282541118,1,0.419463904022724,0.798272981372541,1,0.690958768302711,0.92740874104555,"Herbivore",1
"FGF22",0.302651662697898,-0.379414901699666,0.982990894889334,1,0.704379786421534,0.325611919917369,1,0.871881783742393,0.64856015977353,"Insectivore",2
"MARCHF2",-0.075559035232042,-0.412205041814755,0.386734991290382,1,0.680189142010534,0.698952408651164,1,0.857981919974587,0.884826584803712,"Unclear",0
"NDUFB7",0.717040014500918,-0.27301324605039,0.631496539014967,1,0.784843033367148,0.52771591149878,1,0.91167555739201,0.794592561077777,"Both",3
"TIMM13",NA,1.52093746053244,-1.46554584793026,NA,0.128275532183981,0.142772053222348,NA,0.376943093033021,0.436146289235024,"MissingData",5
"CDC34",NA,0.386358754477345,-0.938315455553108,NA,0.699230992243659,0.348082319337826,NA,0.868918622569476,0.667128480086683,"MissingData",5
"GADD45B",-0.509930146176456,2.00545703606367,0.260516006693619,1,0.044914209447913,0.794465769912931,1,0.208899403426462,0.926219916762656,"Herbivore",1
"MAPK12",-0.758832641239704,-1.11134641381472,-0.917582818816848,1,0.266419268307539,0.358837316203595,1,0.553502998058545,0.67472286626974,"Unclear",0
"SERPIND1",1.95734991638667,-2.5330172441637,1.06705163236715,0.301838055256131,0.0113085389524279,0.285948521211306,1,0.0939518748743739,0.612925096576839,"Herbivore",1
"SNAP29",-0.998619992351753,-0.113568010396291,-0.938403008605507,1,0.909580247245992,0.348037340390376,1,0.963431106816329,0.667128480086683,"Both",3
"THAP7",-0.809680723137805,0.878428600026586,0.0205340298803408,1,0.379711169332854,0.983617365875239,1,0.659247894571147,0.995023322998978,"Herbivore",1
"MMP11",1.58032698192885,-2.0833978700172,0.55460346587377,0.684192022894843,0.0372149722635689,0.579165917866989,1,0.18748268045076,0.825800422229539,"Herbivore",1
