"","GO_Biological_Process_2023.stat","GO_Biological_Process_2023.pval","GO_Biological_Process_2023.p.adj","GO_Biological_Process_2023.num.genes","GO_Biological_Process_2023.gene.vals"
"DNA Duplex Unwinding (GO:0032508)",-0.00489409499358151,0.915815635204588,0.981192014810562,39,"WRN:1125, RECQL:1194, MCM9:1397, RECQL4:1825, IGHMBP2:2067, UPF1:3039, POT1:3173, RECQL5:3946, ASCC2:4706, MRE11:4710, GINS2:4931, GINS4:5074, GINS1:5369, DDX11:5555, MCM7:5991, SSBP1:6586, ASCC1:6631, BLM:7273, MCM2:7350, CDC45:7548, MCM8:8501, SUPV3L1:8563, PURA:8853, HMGA1:8876, MCM4:8886, RTEL1:8960, MCM3:9012, RAD51:9234, DHX9:11754, NBN:12608, ERCC3:12661, ASCC3:12678, GINS3:12710, TWNK:12773, DTD1:12959, RAD50:13546, MCM6:14602, DDX1:15778, MCM5:15787"
"DNA Geometric Change (GO:0032392)",-0.0564929859719439,0.300980979108403,0.775555004990951,28,"DNA2:701, WRN:1125, MCM9:1397, RECQL4:1825, IGHMBP2:2067, MTERF1:2249, ZRANB3:2807, UPF1:3039, POT1:3173, ASCC2:4706, MRE11:4710, DDX11:5555, ASCC1:6631, DHX36:7187, BLM:7273, HMGB2:7413, HMGB3:7734, MCM8:8501, SUPV3L1:8563, RTEL1:8960, HNRNPA2B1:11318, DHX9:11754, HMGB1:12025, NBN:12608, ASCC3:12678, DTD1:12959, RAD50:13546, DDX1:15778"
"DNA Integrity Checkpoint Signaling (GO:0031570)",-0.000229494755042192,0.996199772865618,0.998722629630919,36,"ERCC4:411, DNA2:701, DOT1L:1157, RAD9B:1572, RAD9A:1619, RAD17:1950, TIMELESS:2107, ERCC6:2191, INTS7:2768, E2F1:2791, CLSPN:2862, ATR:4147, RHNO1:4401, CLOCK:5173, UFL1:5184, TIPIN:5222, TP53BP1:5709, CDC45:7548, HINFP:7849, PRPF19:8506, PARP9:11337, CHEK2:11718, CAMSAP3:11875, ATRIP:12213, NBN:12608, FBXO6:12656, USP28:12833, CHEK1:13188, HUS1:13332, H2AX:13349, DONSON:13664, CDC5L:13980, CDC6:14412, TIPRL:14917, MAP3K20:15534, CEP63:15872"
"DNA Ligation (GO:0006266)",-0.169837205048473,0.119687722379033,0.617221220396809,7,"NHEJ1:692, XRCC6:982, PNKP:1835, LIG4:3023, XRCC4:6755, MGMT:8331, TOP2A:15329"
"DNA Metabolic Process (GO:0006259)",-0.0439609567541079,0.012670622017109,0.307519420847672,274,"MUTYH:38, INO80D:51, FBH1:240, ERCC4:411, RAD51D:427, SLX4:462, KMT5C:585, ZNF668:597, GRWD1:643, GADD45A:666, DNA2:701, LONP1:838, FANCG:898, SLX1A:904, RMI1:920, CBS:953, XRCC6:982, MSH6:1021, XRCC2:1100, ACTR5:1116, WRN:1125, DOT1L:1157, PWWP3A:1187, RECQL:1194, CDC34:1288, MCM9:1397, OGG1:1498, KIN:1521, SMARCAL1:1540, RAD9B:1572, RAD9A:1619, POLQ:1638, FSCN1:1720, PARP1:1770, EXD2:1800, RECQL4:1825, PNKP:1835, RAD17:1950, MUS81:1965, KMT5B:2075, TIMELESS:2107, MMS19:2154, DCLRE1C:2215, RPS3:2223, USP45:2276, POLL:2295, PARP4:2438, NTHL1:2443, ACTR8:2484, ORC3:2505, RFC4:2511, MSH3:2524, RNASEH2A:2597, EID3:2665, LRWD1:2687, ZRANB3:2807, RBBP8:2810, TOP3B:2814, WDHD1:2823, RPA2:2824, LIG4:3023, UPF1:3039, POLH:3091, INO80B:3113, ZBTB1:3174, TREX2:3231, PARP2:3257, ALKBH1:3412, FOXE1:3414, RAD18:3437, TFPT:3446, POLI:3535, RAG1:3595, DNASE1L1:3660, RAD21:3716, POLE3:3748, ERCC5:3756, RUVBL1:3766, ORC1:3816, MBD4:3867, TENT4A:3931, ZNF365:3936, RECQL5:3946, NABP2:3992, POLB:4025, XPC:4125, ATR:4147, HPF1:4216, STON1:4221, PRKDC:4248, KPNA2:4258, TCF7L2:4277, DNASE1L2:4427, INO80E:4438, APLF:4494, CDK2:4605, ALKBH3:4705, MRE11:4710, PSME4:4835, PTGES3:4899, FAM111A:5082, DNASE1:5093, RAD51AP1:5113, UBE2N:5117, UNG:5188, DCTPP1:5318, PRIM1:5329, ORC2:5420, NAP1L1:5433, APEX1:5434, RAD51C:5477, POLD1:5491, CTC1:5645, TDP1:5673, RAD52:5762, PARG:5771, AXIN2:5790, FMR1:5814, SMARCA5:5851, MCM7:5991, NPM1:6019, TSN:6050, INIP:6189, FANCC:6337, MCM10:6339, TREX1:6351, POLE2:6393, RAD51B:6446, REV1:6526, FANCA:6565, TOPBP1:6659, REXO4:6752, UVRAG:6771, POLA2:6815, RFC2:6896, XRCC3:6916, ATM:6995, ENDOV:7050, DFFB:7108, NEIL1:7114, FEN1:7135, HELB:7232, BLM:7273, LIG1:7280, MCM2:7350, TOP2B:7374, HMGB2:7413, MEN1:7446, ZNF827:7529, RPA3:7542, TRRAP:7545, CDC45:7548, NUDT15:7627, POLE:7639, HMGB3:7734, HINFP:7849, RPA1:7946, CHD1L:8045, INTS3:8048, POLD2:8131, NUDT1:8222, MGMT:8331, NFRKB:8420, UBE2V2:8465, MCM8:8501, BRCA1:8509, INO80C:8542, SUPV3L1:8563, TBRG1:8604, POLG:8609, DCLRE1B:8610, ERCC1:8681, PURA:8853, MCM4:8886, NOP53:8922.5, SUMO1:8941, ACTL6A:8952, GTF2H1:8956, RTEL1:8960, MCM3:9012, TOP3A:9176, ORC4:9184, YY1:9187, RAD51:9234, LTO1:9558, POLA1:9559, DMC1:9569, ATRX:9688, RMI2:9694, NT5M:9723, VCP:9902, PARK7:9964, POLD3:10000, FANCL:10150, CENPS:10152, XRCC5:10189, TRIM28:10191, SMARCB1:10413, SMARCAD1:10453, ORC5:10546, NOC3L:10590, MACROH2A1:10700, ISG20:10757, LIG3:10840, CSNK1E:10948, PCLAF:10971, PRIM2:11127, TICRR:11198, DDB2:11378, BTG2:11683, SAMHD1:11749, RFC5:11883, HMGB1:12025, RRM2B:12128, SET:12147, DNTT:12212, ATRIP:12213, ORC6:12225, DNASE2:12313, NSMCE4A:12400, TYMS:12442, TOP1:12542, NBN:12608, FBXO6:12656, ERCC3:12661, DUT:12662, BARD1:12786, EP400:12796, CNBP:12869, TDG:12872, RFC3:12885, INSL6:13092, SMC1A:13107, MNAT1:13126, TERF2:13171, TERF2IP:13174, RRM1:13187, CHEK1:13188, RUVBL2:13215, BACH1:13231, NT5E:13245, UCHL5:13269, HUS1:13332, ASF1A:13378, RAD50:13546, DONSON:13664, DNASE1L3:13693, XPA:13719, PARP3:13740, NEIL3:13876, MCRS1:13936, THAP9:13968, GTF2H3:14015, HLTF:14219, ENDOG:14255, NSMCE3:14329, UBE2T:14438, MCM6:14602, USP3:14666, PTMS:14739, MSH2:14843, NABP1:14995, PDS5A:15009, FAM111B:15054, RBMS1:15217, TOP2A:15329, CDK1:15351, CHRNA4:15450, ADPRS:15511, GTF2H4:15621, GLRX2:15696, PDS5B:15745, MCM5:15787, TERF1:15826"
"DNA Methylation (GO:0006306)",-0.012615138165799,0.853022762216494,0.966449012759658,18,"SPOCD1:944, MTRR:948, BAZ2A:2090, METTL4:2878, PPM1D:4002, GATAD2A:4065, DNMT3A:5061, KMT2E:5652, DNMT3B:6424, BEND3:8569, EHMT1:8766, ATRX:9688, DNMT3L:11950, HELLS:12533, PICK1:13845, N6AMT1:13878, EHMT2:14068, FOS:14727"
"DNA Methylation Involved In Embryo Development (GO:0043045)",0.0937866666666667,0.573686868556829,0.882607975598407,3,"PICK1:2158, STPG4:4562, TET3:12837"
"DNA Methylation-Dependent Heterochromatin Formation (GO:0006346)",-0.100200080032013,0.326394101433695,0.787908341632952,8,"MBD3:1452, MBD2:3652, TEX15:5115, SIRT1:6139, MBD3L4:6833, MBD3L1:7107, MBD3L3:8175, HELLS:12533"
"DNA Modification (GO:0006304)",-0.138173577936701,0.0485990538772069,0.475586596430102,17,"MUTYH:38, SMUG1:566, MPG:1441, OGG1:1498, PARP1:1770, NTHL1:2443, PARP2:3257, MBD4:3867, NEIL2:4131, UNG:5188, NEIL1:7114, EXOSC5:7221, EXOSC4:9568, EXOSC6:9719, TDG:12872, PARP3:13740, NEIL3:13876"
"DNA Recombination (GO:0006310)",-0.0397370066818077,0.390745157113184,0.81443606680302,39,"RAD51D:427, RMI1:920, HDAC10:973, XRCC6:982, XRCC2:1100, MSH3:2524, RBBP8:2810, LIG4:3023, RAG1:3595, RAD21:3716, RHNO1:4401, MRE11:4710, RAD51C:5477, RAD52:5762, TSN:6050, TREX1:6351, RAD51B:6446, TOPBP1:6659, XRCC3:6916, BLM:7273, HMGB3:7734, RPA1:7946, BRCA1:8509, SUPV3L1:8563, ERCC1:8681, RTEL1:8960, TOP3A:9176, RAD51:9234, DMC1:9569, RMI2:9694, XRCC5:10189, HMGB1:12025, NBN:12608, BARD1:12786, RAD50:13546, THAP9:13968, RAD54B:14097, ENDOG:14255, MSH2:14843"
"DNA Repair (GO:0006281)",-0.0687969186563231,9.5689800473018e-05,0.0198298709595623,274,"MUTYH:38, FBH1:240, ALKBH2:273, MGME1:274, ERCC4:411, RAD51D:427, PIAS4:453, SLX4:462, SMUG1:566, KMT5C:585, ZNF668:597, GADD45A:666, NHEJ1:692, DNA2:701, FANCG:898, SLX1A:904, BRCA2:963, XRCC6:982, MSH6:1021, XRCC2:1100, ACTR5:1116, WRN:1125, DOT1L:1157, PWWP3A:1187, PMS1:1191, RECQL:1194, RNF168:1268, TRAIP:1341, EYA1:1347, MPG:1441, OGG1:1498, SMARCAL1:1540, RAD9B:1572, GTF2H2:1585, RAD9A:1619, POLQ:1638, ERCC6L2:1640, FSCN1:1720, HROB:1746, PARP1:1770, EXD2:1800, RECQL4:1825, PNKP:1835, MLH3:1852, FANCB:1889, POLN:1928, RAD17:1950, RNF169:1954, MUS81:1965, KMT5B:2075, TIMELESS:2107, MMS19:2154, ERCC6:2191, DCLRE1C:2215, RPS3:2223, USP45:2276, POLL:2295, APTX:2433, PARP4:2438, NTHL1:2443, ACTR8:2484, RFC4:2511, MSH3:2524, RNASEH2A:2597, EID3:2665, REC8:2800, ZRANB3:2807, RBBP8:2810, WDHD1:2823, RPA2:2824, FANCM:2859, RNASEH2B:2994, LIG4:3023, UPF1:3039, POLH:3091, RFWD3:3158, ZBTB1:3174, EME1:3206, PARP2:3257, GTF2H2C:3296, FANCD2:3324, USP47:3346, ALKBH1:3412, FOXE1:3414, RAD18:3437, POLI:3535, UBE2V1:3594, RAD21:3716, ERCC5:3756, MBD4:3867, TENT4A:3931, RECQL5:3946, NABP2:3992, POLB:4025, EYA3:4097, XPC:4125, NEIL2:4131, ATR:4147, HPF1:4216, STON1:4221, PRKDC:4248, RHNO1:4401, EXO5:4433, MTA1:4440, APLF:4494, ALKBH3:4705, ASCC2:4706, MRE11:4710, PSME4:4835, POLDIP2:4929, RAD23A:4937, ABRAXAS1:5040, FAM111A:5082, RAD51AP1:5113, UBE2N:5117, UNG:5188, PMS2:5201, EME2:5408, BABAM1:5413, APEX1:5434, RAD51C:5477, POLD1:5491, TDP1:5673, RAD52:5762, FMR1:5814, TRIP13:5827, SMARCA5:5851, CUL4B:5997, NPM1:6019, RAD23B:6025, CENPX:6088, SIRT1:6139, HUWE1:6188, INIP:6189, DCLRE1A:6296, FANCC:6337, TREX1:6351, POLE2:6393, RAD51B:6446, XRCC1:6499, SIRT6:6504, FANCA:6565, ASCC1:6631, TOPBP1:6659, REXO4:6752, XRCC4:6755, UVRAG:6771, RFC2:6896, XRCC3:6916, FAAP24:6965, ATM:6995, FANCE:7014, ENDOV:7050, NEIL1:7114, FEN1:7135, MPND:7149, MC1R:7253, BLM:7273, LIG1:7280, MEN1:7446, APEX2:7526, RPA3:7542, TRRAP:7545, POLE:7639, HINFP:7849, FAAP100:7903, ATXN3:7923, MLH1:7924, RPA1:7946, CETN1:7970, FANCF:8033, CHD1L:8045, INTS3:8048, ERCC2:8067, RNASEH2C:8160, NUDT1:8222, MGMT:8331, PCNA:8370, UBE2V2:8465, BRCA1:8509, DCLRE1B:8610, ERCC1:8681, NOP53:8922.5, SUMO1:8941, GTF2H1:8956, VCPIP1:8963, CDCA5:9092, RAD51:9234, PRIMPOL:9381, POLA1:9559, UIMC1:9609, ATRX:9688, RMI2:9694, BABAM2:9840, VCP:9902, USP44:9903, PARK7:9964, POLD3:10000, FANCL:10150, CENPS:10152, PPP5C:10156, XRCC5:10189, TRIM28:10191, WRNIP1:10390, FANCI:10407, CIB1:10589, MACROH2A1:10700, LIG3:10840, CSNK1E:10948, MAD2L2:11068, CETN2:11099, TICRR:11198, NUCKS1:11258, PARP9:11337, DDB2:11378, BTG2:11683, CHEK2:11718, RFC5:11883, TP53:12100, RRM2B:12128, ATRIP:12213, ZGRF1:12263, FTO:12397, NSMCE4A:12400, SLC30A9:12526, NBN:12608, FBXO6:12656, ERCC3:12661, ASCC3:12678, TP73:12728, BARD1:12786, EP400:12796, TDG:12872, RFC3:12885, KAT5:13022, SMC1A:13107, MNAT1:13126, RRM1:13187, CHEK1:13188, BACH1:13231, HUS1:13332, TDP2:13344, H2AX:13349, ASF1A:13378, COMMD1:13500, CDKN2D:13532, RAD50:13546, XPA:13719, HMGA2:13728, PARP3:13740, RNF8:13850, NEIL3:13876, GTF2H3:14015, DEPDC1B:14167, HLTF:14219, PRMT6:14306, NSD2:14313, NSMCE3:14329, SPRTN:14373, UBE2T:14438, USP3:14666, MSH2:14843, NABP1:14995, PDS5A:15009, TEX264:15157, CDK1:15351, SETX:15367, CHRNA4:15450, ADPRS:15511, GTF2H4:15621, ERCC8:15661, PDS5B:15745, DDX1:15778, WDR33:15820"
"DNA Repair-Dependent Chromatin Remodeling (GO:0140861)",-0.00404121289771514,0.956788679151091,0.991554870719683,15,"RNF168:1268, SIRT7:2719, KDM1A:3168, PARP2:3257, UBR5:3796, HDGFL2:4062, HPF1:4216, BABAM1:5413, TRIP12:9976, PHF1:11810, KAT5:13022, ASF1A:13378, RNF8:13850, DEPDC1B:14167, USP3:14666"
"DNA Replication (GO:0006260)",-0.0344760001450142,0.315658329147316,0.785838923443888,71,"MCMBP:631, GRWD1:643, DNA2:701, REV3L:1015, WRN:1125, POLG2:1252, MCM9:1397, KIN:1521, RECQL4:1825, PNKP:1835, POLL:2295, ORC3:2505, RFC4:2511, RNASEH2A:2597, WDHD1:2823, RPA2:2824, UPF1:3039, POLE3:3748, RECQL5:3946, POLB:4025, STON1:4221, WDR18:4563, CDK2:4605, POLDIP2:4929, FAM111A:5082, NAP1L1:5433, POLD1:5491, MCM7:5991, TREX1:6351, POLE2:6393, REV1:6526, POLA2:6815, RFC2:6896, FEN1:7135, HELB:7232, BLM:7273, MCM2:7350, RPA3:7542, POLE:7639, RPA1:7946, POLD2:8131, MCM8:8501, TBRG1:8604, POLG:8609, MCM4:8886, POLE4:8922.5, POLA1:9559, CHRAC1:9686, NT5M:9723, POLD3:10000, CDK2AP1:10377, WRNIP1:10390, ORC5:10546, BAZ1A:10574, PCLAF:10971, TICRR:11198, RFC5:11883, SET:12147, RFC1:12316, TOP1:12542, DUT:12662, RFC3:12885, CHEK1:13188, RNASEH1:13354, DONSON:13664, MCM6:14602, PTMS:14739, FAM111B:15054, RBMS1:15217, CDK1:15351, MCM5:15787"
"DNA Replication Checkpoint Signaling (GO:0000076)",-0.0993060004270767,0.183032070536761,0.685556463106458,15,"DNA2:701, RAD9B:1572, RAD9A:1619, RAD17:1950, TIMELESS:2107, CLSPN:2862, ORC1:3816, TIPIN:5222, TOPBP1:6659, CDC45:7548, NAE1:10467, TICRR:11198, ZNF830:12552, HUS1:13332, CDC6:14412"
"DNA Replication Initiation (GO:0006270)",-0.00666906993511174,0.91778043658862,0.982333859656499,20,"ORC3:2505, LRWD1:2687, ORC1:3816, PRIM1:5329, ORC2:5420, MCM7:5991, MCM10:6339, TOPBP1:6659, POLA2:6815, MCM2:7350, CDC45:7548, PURA:8853, MCM3:9012, ORC4:9184, POLA1:9559, ORC5:10546, NOC3L:10590, PRIM2:11127, ORC6:12225, MCM5:15787"
"DNA Replication-Dependent Chromatin Assembly (GO:0006335)",-0.205336426914153,0.154931043536151,0.655307895848196,4,"NASP:449, CHAF1A:527, ASF1B:4927, CHAF1B:12955"
"DNA Strand Elongation (GO:0022616)",0.0573603469857072,0.510085922357854,0.860089415262194,11,"RAD50:2457, RFC3:3118, NBN:3395, POLD3:6003, POLA1:6444, MCM3:6991, MCM4:7117, POLD2:7872, MCM7:10012, MRE11:11293, RFC4:13492"
"DNA Strand Elongation Involved In DNA Replication (GO:0006271)",0.00972033197235345,0.907190246438001,0.978006602593907,12,"RFC3:3118, LIG3:5163, POLD3:6003, POLA1:6444, MCM3:6991, MCM4:7117, PCNA:7633, POLD2:7872, POLE:8364, MCM7:10012, POLE3:12255, RFC4:13492"
"DNA Strand Resection Involved In Replication Fork Processing (GO:0110025)",0.0633085273799046,0.591239789600734,0.887600999266858,6,"RAD50:2457, NBN:3395, SAMHD1:4254, BRCA1:7494, MRE11:11293, RBBP8:13193"
"DNA Synthesis Involved In DNA Repair (GO:0000731)",-0.0258983811508254,0.654076329718234,0.915414571381367,25,"WRN:1125, HROB:1746, TNFSF13B:1803, POLN:1928, POLH:3091, ZBTB1:3174, POLI:3535, POLDIP2:4929, USP10:5048, POLD1:5491, SIRT1:6139, POLE:7639, PCNA:8370, USP43:8416, PRIMPOL:9381, POLA1:9559, VCP:9902, POLD3:10000, WRNIP1:10390, PCLAF:10971, RRM2B:12128, RFC3:12885, RRM1:13187, SYCP1:14040, SPRTN:14373"
"DNA Topological Change (GO:0006265)",0.0971282238887873,0.373514182056795,0.808880391045824,7,"TOP2A:674, TOP1:3461, HMGB1:3978, TOP3A:6827, HMGB2:8590, TOP2B:8629, TOP3B:13189"
"DNA Unwinding Involved In DNA Replication (GO:0006268)",-0.0250180245133381,0.698569678156601,0.924701301933012,20,"WRN:1125, RECQL:1194, RECQL4:1825, RECQL5:3946, GINS2:4931, GINS4:5074, GINS1:5369, MCM7:5991, SSBP1:6586, MCM2:7350, CDC45:7548, PURA:8853, HMGA1:8876, MCM4:8886, MCM3:9012, RAD51:9234, GINS3:12710, TWNK:12773, MCM6:14602, MCM5:15787"
"DNA-templated DNA Replication (GO:0006261)",-0.0644658104496322,0.0662949860556146,0.528779320125365,68,"MGME1:274, MCMBP:631, DNA2:701, REV3L:1015, WRN:1125, RECQL:1194, POLG2:1252, CDC34:1288, RECQL4:1825, PNKP:1835, TEFM:2142, ORC3:2505, RFC4:2511, LRWD1:2687, WDHD1:2823, POLE3:3748, ORC1:3816, RECQL5:3946, POLB:4025, WDR18:4563, POLDIP2:4929, GINS2:4931, GINS4:5074, PRIM1:5329, GINS1:5369, ORC2:5420, POLD1:5491, MCM7:5991, MCM10:6339, POLE2:6393, SSBP1:6586, TOPBP1:6659, POLA2:6815, RFC2:6896, HELB:7232, BLM:7273, MCM2:7350, CDC45:7548, POLE:7639, RPA1:7946, POLD2:8131, POLG:8609, PURA:8853, HMGA1:8876, MCM4:8886, POLE4:8922.5, MCM3:9012, ORC4:9184, RAD51:9234, PRIMPOL:9381, POLA1:9559, CHRAC1:9686, POLD3:10000, CDK2AP1:10377, WRNIP1:10390, ORC5:10546, NOC3L:10590, PRIM2:11127, RFC5:11883, RRM2B:12128, ORC6:12225, RFC1:12316, GINS3:12710, TWNK:12773, RFC3:12885, RRM1:13187, MCM6:14602, MCM5:15787"
"DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)",-0.114073088859332,0.015010203432807,0.332818831670634,38,"FBH1:240, TONSL:761, WRN:1125, TRAIP:1341, MCM9:1397, SMARCAL1:1540, EXD2:1800, MUS81:1965, TIMELESS:2107, ZRANB3:2807, FANCM:2859, RFWD3:3158, EME1:3206, ETAA1:3242, THOC1:3814, ATR:4147, FAM111A:5082, TIPIN:5222, EME2:5408, POLD1:5491, DDX11:5555, CENPX:6088, BLM:7273, POLE:7639, PCNA:8370, MCM8:8501, RTEL1:8960, RAD51:9234, PRIMPOL:9381, ATRX:9688, CENPS:10152, MMS22L:10516, NUCKS1:11258, CAMSAP3:11875, CDK9:13017, SLFN11:13110, ASF1A:13378, DONSON:13664"
"DNA-templated Transcription (GO:0006351)",0.024818386195109,0.250883798658969,0.743957222929948,181,"TCEA3:47, POLR2B:206, TBPL1:240, CCDC124:304, RO60:349, GTF2H4:382, DDX5:472, SETX:636, MLF1:679, POLR2D:685, PDE10A:738, GTF3C3:769, GTF3C4:987, POLR2E:1084, TAF5L:1132, NKX2-1:1145, CCNT2:1146, NOCT:1187, ETV1:1198, IVNS1ABP:1245, XAB2:1283, PRMT5:1441, SUPT16H:1467, TRIM24:1937, GTF2H3:1988, NFKBIB:2041, PAX8:2119, GCM1:2144, SMAD2:2191, RBMX:2262, NKX2-8:2282, DTX1:2395, TAF1B:2416, EREG:2495, KLF13:2504, THRA:2598, TCFL5:2599, TAF13:2651, GARS1:2740, MNAT1:2877, DPEP1:2897, POLR2G:2942, CDK9:2986, GTF3C2:3042, GTF2A2:3085, POLR3GL:3220, TWNK:3230, ERCC3:3342, GMEB2:3348, NFYA:3377, TAF10:3444, HSF1:3564, MED4:3566, CBFB:3619, TAF1A:3743, TP53:3903, YBX2:4327, LHX1:4515, TAF5:4572, NR4A2:4689, TAF7:4811, TAF1:4895, POLR2C:4921, XBP1:5041, CRCP:5053, MEF2A:5101, GTF2B:5104, CREBL2:5381, THRB:5630, PAX1:5704, DEK:5771, ATF4:5774, TSC22D1:5802, NFKB1:5836, PPP5C:5847, PWP1:5858, SOX5:5945, POLR3A:5958, SLC25A33:6120, PHF3:6139, FUBP3:6184, GTF3C6:6369, DEAF1:6372, FAM170A:6701, GTF2E1:6741, POLR1C:6748, CDK12:6790, TAF11:6809, ZFP36L2:6811, TOPORS:6912, GTF2H1:7047, PTMA:7080.5, UBTF:7438, MTERF3:7459, EPC1:7501, PMF1:7574, ERCC2:7936, NAT14:8000, RRAGC:8020, DIDO1:8131, HSF2BP:8334, CCNK:8335, TFAM:8389, TAF12:8393, TBP:8469, DDX21:8628, POLR2A:8630, GTF2A1:9124, ETV7:9212, THAP1:9244, SCX:9554, FOXO3:9609, POLR3H:9764, ZFP36L1:9836, GTF2F1:10092, SMARCA5:10152, TRIP13:10176, POLR2F:10178, MED20:10243, GTF2E2:10663, TFDP1:10892, CCNT1:10960, TCEANC2:11242, RNPS1:11263, RSF1:11372, PIR:11464, NFE2L3:11587, PKNOX1:11613, HOXD3:11663, TCEANC:11706, SMN1:11860, GTF2A1L:11873, CDK7:11956, SMAD4:12119, NKX3-2:12311, GTF3C5:12399, CCNH:12436, MKRN2:12481, FOXE1:12589, ELL3:12643, NFX1:12695, POLR2H:12736, MNT:12738, GTF3A:12752, RREB1:12771, ARRB2:12813, TCEA2:12849, POLR3K:12918, TCEA1:13115, E2F1:13212, TBPL2:13273, IRF9:13436, GTF3C1:13542, NFIX:13550, GLIS3:13610, MTERF1:13754, PAX5:13778, ERCC6:13812, MMS19:13849, TEFM:13861, BAZ2A:13913, ZBTB7B:13914, TRIP11:13955, MED16:13957, POLRMT:14014, POLR3G:14037, GTF2F2:14055, NFIC:14180, PARP1:14233, HIPK3:14349, GTF2H2:14418, GCM2:14882, MRPL12:14981, SPOCD1:15059, NFAT5:15071, MAF:15399, NCOA6:15413, DRAP1:15591, TFB2M:15659, TAF1C:15740, TAF6:15790"
"DNA-templated Transcription Elongation (GO:0006354)",0.0230107302118172,0.702523738077333,0.925945779698359,23,"CDC73:667, CTR9:1112, SUPT16H:1467, CDK9:2986, ERCC3:3342, SUPT6H:4016, SRCAP:4275, SUPT5H:4406, ELP4:5456, RTF1:5472, LEO1:5968, PEX2:7702, ELOF1:7894, PBRM1:10061, GTF2F1:10092, EAF2:10571, PCID2:11571, CTDP1:12216, ELL3:12643, TCEA2:12849, ELP2:13185, POLR1E:14046, GTF2F2:14055"
"DNA-templated Transcription Initiation (GO:0006352)",-0.0603412012152372,0.121931186098224,0.620363768363771,55,"TAF6:213, TAF1C:263, TFB2M:344, NCOA6:590, MED26:778, ELOB:814, GTF2H2:1585, E2F3:1821, PAAF1:1888, GTF2F2:1948, POLRMT:1989, GTF3C1:2461, MED17:2589, TBPL2:2730, RRN3:3138, CCNH:3567, MED7:3695, MED27:3815, CDK7:4047, PPARGC1A:4531, RSF1:4631, ELOA:4730, GTF2E2:5340, SMARCA5:5851, GTF2F1:5911, ZFP36L1:6167, POLR3H:6239, TFB1M:6672, TBP:7534, TAF12:7610, TFAM:7614, TAF8:7722, NAT14:8003, UBTF:8565, ZFP36L2:9192, TAF11:9194, GTF2E1:9262, TAF2:9982, GTF2B:10899, MAZ:10906, E2F2:10913, CRCP:10950, TAF1:11108, TAF7:11192, TAF5:11431, MED23:11828, TAF10:12559, ERCC3:12661, GTF2A2:12918, CDK9:13017, POLR2G:13061, TAF13:13352, POLR2D:15318, TAF4B:15404, TBPL1:15763"
"DNA-templated Transcription Termination (GO:0006353)",-0.0241992312620115,0.74559058072571,0.941409148499405,15,"MTERF2:1869, MTERF1:2249, POLR3K:3085, FOXE1:3414, SSU72:3629, SMN1:4143, SCAF8:6176, MED18:6404, POLR2A:7373, XRN2:9036, PCF11:10848, MAZ:10906, PRMT5:14562, NKX2-1:14858, SETX:15367"
"ER Overload Response (GO:0006983)",0.148961953539418,0.172308989027639,0.667189716385336,7,"SELENOS:172, EIF2AK3:730, TP53:3903, TMCO1:5276, DDIT3:8243, WFS1:8734, GSK3B:12474"
"ER-associated Misfolded Protein Catabolic Process (GO:0071712)",0.0909858954520392,0.344569547490071,0.797483127953825,9,"UGGT1:235, RNF5:1349, BAG6:3152, TOR1A:3550, VCP:6101, UGGT2:6530, RNF185:11393, UFD1:12616, DERL1:14152"
"ERAD Pathway (GO:0036503)",0.0393374799365461,0.207920906768185,0.700540687794148,86,"STT3B:6, SELENOS:172, UGGT1:235, ERLIN1:761, ERLEC1:835, RHBDD2:1138, EDEM1:1182, UBE4A:1222, RNF5:1349, CANX:1351, USP19:1776, PSMC6:2149, NCCRP1:2559, TMUB2:2577, JKAMP:2717, ATF6:2870, NPLOC4:2985, BAG6:3152, DNAJB9:3186, FBXO6:3347, TOR1A:3550, DNAJB2:3588, DERL3:3632, RHBDD1:3653, RNF103:3706, TRIM13:4358, FAM8A1:4487, UBQLN2:4577, RNF139:4807, XBP1:5041, YOD1:5156, SEL1L:5359, HERPUD1:5430, DERL2:5682, CALR:5714, GET4:5772, USP13:5942, TMEM67:6050, VCP:6101, TRIM25:6143, UBE2J1:6183, HSP90B1:6264, UBE2J2:6497, UGGT2:6530, RNF175:6655, CLGN:6830, MAN1A1:7535, TMUB1:7757, UBE4B:8039, ATXN3:8080, FBXO44:8443, WFS1:8734, SEL1L2:9247, FOXRED2:9318, HSPA5:9386, AUP1:9993, FBXO17:10251, CCDC47:10391, UBXN4:10599, ERLIN2:10779, BRSK2:10809, UBQLN1:10823, ANKZF1:10980, RNF185:11393, CALR3:11604, UBE2G2:11848, STUB1:11970, TMEM129:11980, ECPAS:12028, DNAJB12:12105, RNF121:12275, FAF2:12571, UBXN10:12600, UFD1:12616, MARCHF6:12963, FBXO2:12977, UBXN8:13440, RCAN3:13469, SYVN1:13628, UBXN6:13680, DERL1:14152, OS9:14412, DNAJC10:14686, MAN1B1:14850, PRKN:14884, SGTA:15761"
