"","main_Rho","Insectivore_Rho","Vertivore_Rho","main_P","Insectivore_P","Vertivore_P","main_p.adj","Insectivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"FAP",-0.0540044336103791,0.00954254193991487,0.134537265305171,1,0.992386268666701,0.892977745481496,1,0.997062606750959,0.959011367161015,"Vertivore",2
"DMRT3",-0.896050327709059,-0.238929398257158,-1.06629886754339,1,0.811160329129947,0.28628856128217,1,0.932158651178115,0.578408875114781,"Vertivore",2
"GAL3ST2",-0.629888239782958,0.383469540173995,-0.220249348815485,1,0.701371650757561,0.82567696529991,1,0.886046353804356,0.930934909806394,"DoubleBoth",4
"UHRF1BP1",-0.354595984763151,1.50578134835439,0.947344351621489,1,0.132123312910997,0.343463337659211,1,0.421237734082052,0.631257027501183,"Insectivore",1
"OSTM1",-0.00343730416496355,0.298829364350155,-0.956720580904783,1,0.765070244577609,0.338708307290046,1,0.91365384177105,0.626098430217703,"Vertivore",2
"SLC13A1",2.35347961683468,-1.1908300060862,2.25720448055534,0.111591765138754,0.233720326718477,0.0239953005838192,0.947432276928464,0.559086891348847,0.176191064666021,"Both",3
"HSPB11",0.861579321391794,1.57298904383859,1.57470784498204,1,0.115721355142956,0.115323896183011,1,0.396286728687731,0.381875663204321,"Unclear",0
"STRADB",0.194806171425974,1.97774782009911,2.08231598916191,1,0.0479571626514963,0.0373136163862959,1,0.259718559778852,0.219697930461593,"Unclear",0
"DLG3",0.790263802334822,-1.82658769664395,-0.639481190656383,1,0.0677617846348747,0.522509946053173,1,0.305917669141775,0.770055031208285,"Insectivore",1
"PLOD1",0.775610477719755,-1.0139160325274,0.786517867953986,1,0.310622820481819,0.431564155299653,1,0.635520927713145,0.701198902930934,"Unclear",0
"OXCT1",0.212727061653845,1.59321111909906,1.04989285362759,1,0.111112837656033,0.293767377597796,1,0.390516365777936,0.584975502951263,"Insectivore",1
"FAM234B",0.803581067326942,0.288359824930706,0.759823956035066,1,0.773071317230601,0.447359821281112,1,0.915997366890178,0.713658929090612,"Both",3
"RRN3",-2.51974747960106,3.90260347019288,-0.125601553991236,0.0704634311455118,9.51635356124725e-05,0.900047332792204,0.752141105315767,0.00976269461229473,0.962584962862406,"Insectivore",1
"MOGAT2",1.27450184660167,-0.375293047689768,1.93229030080535,1,0.707442536080027,0.0533236848944711,1,0.887877357129009,0.262758765233179,"Vertivore",2
"CHERP",0.845705641945245,0.245637906981771,1.41044228930295,1,0.805962542547872,0.158409125762712,1,0.929825260676463,0.441930446161802,"Vertivore",2
"AQP2",1.52593570881557,0.907979613876414,2.40195112921258,0.762155259332587,0.363888992472045,0.0163078869501719,1,0.678566070706026,0.147738719410411,"Vertivore",2
"DIMT1",2.36866599113053,-1.29799394725079,3.13632208263201,0.107114205025235,0.194289414877974,0.00171081205182509,0.925015982104715,0.512492503647638,0.0533886471710046,"Vertivore",2
"EIF2AK1",-1.54994780815544,0.861480954632688,-1.64479092644367,0.726924260958278,0.388973206205376,0.10001293398099,1,0.699438067481323,0.35602058799172,"Vertivore",2
"NME8",0.744472275540453,1.49624700879001,2.08550980261442,1,0.13458929855604,0.037023049292103,1,0.424140554126009,0.219212764085383,"Unclear",0
"EPDR1",0.927489904807692,-0.24602534143664,-0.459876751511714,1,0.805662615661305,0.645604688379921,1,0.929825260676463,0.842655825552223,"DoubleBoth",4
"HBQ1",0.025321316755167,-0.292880110398525,-0.884098711474308,1,0.769613792167176,0.376642928723571,1,0.914766441096851,0.658046824226815,"Vertivore",2
"RBM22",NA,-0.690932631828587,NA,NA,0.489607878161003,NA,NA,0.772440538944102,NA,"MissingData",5
"HSD17B2",2.34025794370722,0.775284623111278,3.98261108720195,0.115622552778689,0.438171493562175,6.81622471702419e-05,0.967456945692362,0.736178467893311,0.0161977420383616,"Vertivore",2
"ZW10",-0.571853530678001,-0.545079093437854,-2.02663473792879,1,0.585699120856431,0.0426997812252666,1,0.829728152174906,0.235596267377425,"Vertivore",2
"ITGB4",0.0628951117815589,-2.9463449042245,-1.31840675394528,1,0.00321553630858989,0.187367521081366,1,0.0638469226809499,0.473887761236401,"Insectivore",1
"TRIP6",1.57675915195136,0.459121392259377,0.781559197537738,0.689105723583192,0.6461469954533,0.434473674038806,1,0.860562298167274,0.703429132027241,"DoubleBoth",4
"ADAM11",0.550838732566223,-0.264146687333402,0.157984415654814,1,0.791666889729018,0.874469078996114,1,0.924971427637689,0.952002932363666,"DoubleBoth",4
"SLC22A4",0.770867129880392,0.91898204923037,2.03551868259795,1,0.358104961488477,0.0417987106538748,1,0.674160664432838,0.232618911465042,"Vertivore",2
"TFAP2C",1.87278754540316,0.227062848034656,1.43367553229972,0.366586371017436,0.820374872512237,0.151664877679887,1,0.93564249717431,0.433689192063048,"DoubleBoth",4
"SULT2B1",0.134590414081179,1.31586815875701,0.523472785684312,1,0.188218297559977,0.600645284528641,1,0.504186148595219,0.815327256000772,"Insectivore",1
"EPS8L1",-2.48450222176355,0.760042175883621,-2.82484038978011,0.0778396191704114,0.447229374863638,0.00473041734673994,0.785184258788069,0.742672546935965,0.0820212739323857,"Vertivore",2
"REM1",1.74933790294491,0.0855695062269223,1.43314629010595,0.481395767100541,0.931808640027332,0.151816035037832,1,0.976177871349043,0.433913162284198,"DoubleBoth",4
"PDRG1",0.103094073551246,0.979197036398558,0.752119489917274,1,0.327482632676455,0.451979204254264,1,0.649952980660299,0.717434581322008,"Unclear",0
"PPP1R13B",0.186074683930897,-1.6835602856356,-1.61784066958434,1,0.0922666793601622,0.105696939204666,1,0.357130516246042,0.365403197470195,"Unclear",0
"TGM6",-1.60732886198377,1.06762655230492,-0.246647330952545,0.647893477108969,0.285689001392507,0.805181171106281,1,0.612692911295469,0.922090864234534,"DoubleBoth",4
"RALGAPA2",1.10046814406175,-0.785045884710291,1.66166893344019,1,0.432426666340752,0.0965791734294138,1,0.732315646148871,0.349554100089724,"Vertivore",2
"RPL6",1.8427615364573,0.539254907389522,1.70039763765266,0.39218300972931,0.589710978459673,0.0890561558847166,1,0.832221950170474,0.337685350789771,"Both",3
"ESF1",-0.370463236420593,-0.028735019875503,0.0555753508726119,1,0.977075926070242,0.955680101302495,1,0.992962987144831,0.983191572086211,"DoubleBoth",4
"SLC8B1",-1.67765221961252,1.22739950442758,-0.819111967249132,0.560490072968232,0.21967247258352,0.412722534712691,1,0.545111927144256,0.687218737107318,"Both",3
"SIRT4",1.10979247045168,-0.440473856348787,0.732190082789774,1,0.659593943283277,0.464052556568263,1,0.867030916120237,0.726627598424948,"Both",3
"TRMT6",1.43430254821477,0.386320084946627,1.62049365595353,0.908915660703747,0.69925962729514,0.105126276007269,1,0.885113907023953,0.364097058659435,"Vertivore",2
"HAUS5",0.310166570679217,2.21309160221786,0.445934836082644,1,0.0268913309612029,0.655644317584239,1,0.192170229612702,0.848428013433203,"Insectivore",1
"UQCRC1",0.357598309168712,1.62514781237732,1.07920849661766,1,0.10413106726339,0.280494792824775,1,0.379213956733441,0.573739320420457,"Insectivore",1
"GMIP",0.677016008752521,1.51873876199182,2.97948417012704,1,0.128828265624446,0.00288734148231745,1,0.417118386763173,0.0672330394212123,"Vertivore",2
"LAG3",-0.173482192219289,0.983788943148357,-0.208411815747484,1,0.32521929692258,0.834907431253015,1,0.648232931253719,0.933965002862748,"Insectivore",1
"OTUB2",-0.0978828592055794,-0.401142655425458,-0.0926206099413994,1,0.688315097519875,0.926204969763332,1,0.879251090036801,0.971481400282969,"Insectivore",1
"TFAP4",1.75262492623606,0.078109745679831,2.28041004363462,0.477998458704035,0.937740754950332,0.0225833804948097,1,0.9776702834624,0.172446602120124,"Vertivore",2
"PDCD7",1.72990725567311,-0.844139463923079,1.03934792782919,0.50188108046778,0.398591477415651,0.298642952211159,1,0.706944879902647,0.588333075575738,"Both",3
"SPG21",2.20939854616435,-0.441178761154131,3.16570786333129,0.16288159242184,0.659083587815156,0.00154706082248243,1,0.866852148238872,0.0505775035990792,"Vertivore",2
"CHRD",-1.89716704438575,3.97583532863981,0.147290445861785,0.346835369211853,7.01326440011038e-05,0.8829027733302,1,0.0085986272722409,0.954639808746462,"Insectivore",1
"GNPTG",-0.338943708571344,0.0771131280513449,-0.144749372891148,1,0.938533549424501,0.884908755695045,1,0.977679325361294,0.955714111263351,"DoubleBoth",4
"EFNB1",2.41867172941947,-1.77741951185482,1.36907349560115,0.093463744717365,0.0754992428196946,0.170976302282414,0.864898705232941,0.322453473645487,0.457958160963572,"Both",3
"GLG1",0.413173364138551,2.35954661644439,2.07481303121578,1,0.0182972818385229,0.038003866378004,1,0.158092026290308,0.221775281909263,"Unclear",0
"DLL3",1.01507982167027,-0.354706122181939,0.831364091145063,1,0.722809763966633,0.405767978249396,1,0.894705403448028,0.680559766299449,"Both",3
"NAT14",2.40116824259013,-1.80264528692856,1.13570612641123,0.0980569239458612,0.0714439399141061,0.256079575730941,0.88526705276646,0.313490747717311,0.549797570979407,"Both",3
"AASDH",-1.87641772140699,2.74511451401306,0.546664215589139,0.363587658266722,0.00604897861293169,0.584609442993817,1,0.0886508990388877,0.805651553556443,"Insectivore",1
"DLD",-0.240402239187781,0.00800501805079421,-1.29239614727793,1,0.993612987902019,0.196219990262717,1,0.997563419999537,0.483791500641214,"Vertivore",2
"ABCC6",-1.31691319125594,2.13221141828824,0.497400920671091,1,0.0329894702119425,0.618906356469438,1,0.215095061410047,0.827326454386618,"Insectivore",1
"CMTM6",2.34289892770404,-1.68311903956377,2.5992650028787,0.114807395163923,0.0923520493949266,0.00934236202265201,0.962292395425025,0.357130516246042,0.113837691257763,"Vertivore",2
"APOH",0.547098617090337,-0.250543990067214,0.884149031690359,1,0.802166690030114,0.376615767834327,1,0.92893619194814,0.658046824226815,"Vertivore",2
"SPAG7",-0.341137465360127,0.239379058814789,-0.355453535644799,1,0.81081166668467,0.722249848223131,1,0.931890115953472,0.880883535817359,"Unclear",0
"RGS17",2.03065907073043,-0.183214885446417,2.40461077118952,0.25373754596359,0.854629415159205,0.0161896988777519,1,0.950063611306272,0.147587208633254,"Vertivore",2
"CCDC80",0.588380672136751,0.521340493360973,0.637126249124179,1,0.602129597129836,0.524042611882105,1,0.83826493514365,0.771080332183859,"Unclear",0
"HAUS4",0.70905367991901,-1.5047292674987,0.658703160912842,1,0.132393695292282,0.510086402808853,1,0.421582708407153,0.761905600239571,"Insectivore",1
"CEBPE",1.64233457253865,-1.04748425503219,1.28632257386748,0.603124116059381,0.294876290216244,0.198330507423363,1,0.621114038631705,0.48613826421981,"Both",3
"OSGEP",0.448784113718076,0.860375596901425,0.745965002159362,1,0.389582033224449,0.455688556794278,1,0.699926310855142,0.719723932010957,"Unclear",0
"TGM1",0.681440227172073,-1.94892548696533,-1.47179886623588,1,0.0513043238624575,0.141075199877712,1,0.268099786514171,0.421690049268349,"Unclear",0
"TEKT2",-1.69578597798133,2.53654137170393,-0.406866735603367,0.539558513540052,0.0111953513587752,0.684105868598331,1,0.122334545149015,0.862753390012816,"Insectivore",1
"XYLB",-0.309983662181077,-0.50776378502871,-0.493820097188429,1,0.6116190100761,0.621433238523678,1,0.844152974652886,0.828723965624371,"Unclear",0
"ADH7",-1.86063051176213,0.563654251291055,-1.90071480317426,0.376778237727272,0.572989457808106,0.0573393785251509,1,0.822628787871355,0.271552636800545,"Vertivore",2
"KRT23",0.400034368722269,-1.1497691654051,0.547855272088625,1,0.250238958324121,0.583791282926103,1,0.575374932565104,0.805043859627362,"Insectivore",1
"CDC6",-0.538831519198545,1.9661807977058,1.24540817447137,1,0.0492777297776667,0.212981750016742,1,0.262140702975451,0.502871241482673,"Insectivore",1
"AAAS",0.366434839703178,0.21812412761598,1.08037149737823,1,0.827332398862617,0.279976782981581,1,0.938012910415313,0.573536875963711,"Vertivore",2
"CBX5",NA,-0.285373447261748,NA,NA,0.775358048132516,NA,NA,0.917382012491344,NA,"MissingData",5
"KLHL20",NA,-1.56472420041419,NA,NA,0.117647591534193,NA,NA,0.399863663488725,NA,"MissingData",5
"FMO2",-2.81534690536219,2.10480205570311,-1.8967492651603,0.0292347636396378,0.0353085421649599,0.0578610382468636,0.488994318951373,0.221816175699684,0.273018782155773,"Both",3
"RAB26",-1.58463487754224,1.33816692699645,-1.42491115832721,0.678295894912001,0.180842027682837,0.154182883744073,1,0.494910226765098,0.436783710955515,"Both",3
"PSMD5",-0.366727436063047,-0.208422564100957,0.316653990025541,1,0.834899039559391,0.751506164077532,1,0.942335389751283,0.896300466063411,"Both",3
"NANS",1.34310427828378,-1.43429711501442,0.985420516665312,1,0.151487493255423,0.324417555946792,1,0.450004377587638,0.612730119422326,"Unclear",0
"SEMA4G",-0.427657397013767,2.10798806514378,0.501643557223056,1,0.0350320217976732,0.615918274334438,1,0.221093050259879,0.825157851299215,"Insectivore",1
"MAPK13",0.591409594875349,0.748494284775935,1.49453521559911,1,0.454162071085043,0.135035784651553,1,0.748051937494956,0.41328885336921,"Vertivore",2
"TMEM14A",1.90400479806282,0.208720938728603,2.22127790547712,0.341457355801356,0.834666093390335,0.0263321443947447,1,0.942138071571305,0.185504062004769,"Vertivore",2
"PRRT1",1.31117698229858,-0.719911009769203,0.298110735276805,1,0.471579788823236,0.76561864832151,1,0.762086092094625,0.903354343799858,"DoubleBoth",4
"ZNF184",-2.07697414278652,0.984325642594322,-1.31133332674715,0.226823674793083,0.32495542535033,0.189745173613813,1,0.648232931253719,0.477117710484416,"Both",3
"VCL",2.02599081144769,-0.865398122949003,2.95744229847339,0.256594357537215,0.386820310898513,0.00310202801349096,1,0.697911717843156,0.068598874254418,"Vertivore",2
"SIRT1",1.0402443912266,0.439063665920031,1.3389507737379,1,0.660615405401382,0.180586698841542,1,0.867459098035565,0.466588316256121,"Vertivore",2
"TGFBR3",0.432245480370303,0.692813451085581,1.11736191147282,1,0.488426629726324,0.263839613758656,1,0.772023998897636,0.555453894355665,"Vertivore",2
"TMED1",0.0360918799879907,0.812994056106041,0.631990846613523,1,0.416221466048411,0.527392858437195,1,0.719707034689427,0.772512326617386,"Unclear",0
"OCEL1",-0.0582325474041114,2.49969005702831,0.449964130564688,1,0.0124302004091778,0.652736304581689,1,0.128402998274601,0.847454916397784,"Insectivore",1
"PSMD8",1.37988552190037,-0.0167853151352175,1.83737395771743,1,0.986607885072616,0.066154708608838,1,0.995496740686607,0.293192699186587,"Vertivore",2
"STX1B",NA,-0.980021572301358,NA,NA,0.327075470270527,NA,NA,0.64969206931002,NA,"MissingData",5
"EFNA2",2.07164907303859,-0.25558282541118,2.2673076181664,0.229789079462392,0.798272981372541,0.0233714404160419,1,0.92740874104555,0.175226553673029,"Vertivore",2
"FGF22",0.459878236049839,0.982990894889334,1.05179032577573,1,0.325611919917369,0.292895758537806,1,0.64856015977353,0.584350046031196,"Unclear",0
"MARCHF2",0.896370624113539,0.386734991290382,0.706411959937583,1,0.698952408651164,0.479931985377742,1,0.884826584803712,0.738402027823716,"Both",3
"NDUFB7",0.111449036572121,0.631496539014967,0.716961343170277,1,0.52771591149878,0.473397949456113,1,0.794592561077777,0.733694840698654,"Unclear",0
"TIMM13",NA,-1.46554584793026,NA,NA,0.142772053222348,NA,NA,0.436146289235024,NA,"MissingData",5
"CDC34",NA,-0.938315455553108,NA,NA,0.348082319337826,NA,NA,0.667128480086683,NA,"MissingData",5
"GADD45B",0.486264186272256,0.260516006693619,1.33382491065689,1,0.794465769912931,0.182261245023259,1,0.926219916762656,0.46824805278354,"Vertivore",2
"MAPK12",1.26160580611778,-0.917582818816848,0.0727303713653162,1,0.358837316203595,0.942020679688323,1,0.67472286626974,0.978224843314709,"DoubleBoth",4
"SERPIND1",1.68923300464731,1.06705163236715,2.18938824443393,0.547048718445972,0.285948521211306,0.0285686333522144,1,0.612925096576839,0.194687832959335,"Vertivore",2
"SNAP29",2.13751550853327,-0.938403008605507,1.3044639576931,0.195336514179336,0.348037340390376,0.192075440668182,1,0.667128480086683,0.478829017087351,"Both",3
"THAP7",1.63962107495917,0.0205340298803408,1.68890226253352,0.606503870139214,0.983617365875239,0.0912381616242632,1,0.995023322998978,0.341242673281163,"Vertivore",2
"MMP11",0.47043767651388,0.55460346587377,1.04630925222173,1,0.579165917866989,0.295418275074882,1,0.825800422229539,0.586303944420696,"Vertivore",2
"MIF",1.45529995993287,1.07271659425332,2.54341509766155,0.873517426432123,0.283398292618656,0.0109774731452194,1,0.610364459879856,0.124122271916177,"Vertivore",2
"SF3A1",1.22652136863846,-0.789588201507172,0.647480634321866,1,0.429768300876097,0.517320924052912,1,0.73043036477935,0.766362468015424,"Both",3
"USP18",1.79804333429375,-0.362173771348693,0.468119134660818,0.433020845262018,0.717222178415628,0.639699396370012,1,0.892970432449811,0.839445671830813,"DoubleBoth",4
"SEC14L3",1.3911543965929,-0.767606512245368,1.66227839132469,0.985071675661584,0.442720992288184,0.0964569683887115,1,0.739888574609791,0.349373153607458,"Vertivore",2
"SNRPD3",-1.93820519390961,-0.180393998429303,-3.08017886355676,0.315589160038697,0.856843265598554,0.00206876316256962,1,0.950330266389413,0.0585142299765009,"Vertivore",2
"MAPK1",NA,-0.98906524814298,NA,NA,0.322631219092381,NA,NA,0.646339071841354,NA,"MissingData",5
"TCN2",-1.78422561367782,2.22244615869074,0.619991865826464,0.446322071138939,0.0262531688409624,0.535263142230394,1,0.189043808859689,0.777890358919261,"Insectivore",1
"CRYBB3",2.94846962336385,-3.70546606635117,1.51086188297394,0.0191610913675109,0.000211002379144836,0.130823644105997,0.398635157045296,0.0150666853020205,0.406911103907944,"Insectivore",1
"SLC25A1",0.969283232910137,0.787604539565636,1.99755166456857,1,0.430928058536124,0.0457652879627548,1,0.731481087109858,0.244163742829483,"Vertivore",2
"PLA2G3",-0.839558907788116,1.6575857749613,1.76549426367835,1,0.0974011028214096,0.0774807334630515,1,0.367413189581622,0.317576390291976,"Unclear",0
"LGALS2",0.859049304225468,0.200884316396746,1.3133087563082,1,0.840789031436387,0.189078929154169,1,0.944427959902316,0.476212797389457,"Vertivore",2
"PDXP",2.47784330098384,-0.237088355724028,3.56964335806994,0.0793075090791898,0.812588245655375,0.000357467555598899,0.792235857891589,0.932577619100159,0.0303325278638526,"Vertivore",2
