,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
STK10,2.39241208874104,0.100428224293671,0.380616653832492,2.36782564470574,0.107357795477908,0.626473281681607,-0.22122354037775,1,1,3.94610661010263,0.000476593542591245,0.0183084743235332,1.56798084846908,0.701313611567154,1,1.85700458495931,0.3798630106504,1
TBX21,2.57767436150828,0.0596806109719018,0.266188804505956,3.92045584389575,0.000530289778454941,0.0194060295848348,0.783414610489235,1,1,1.7068692613309,0.527078131843981,1,-0.337270633704695,1,1,-1.01840685590109,1,1
MRPS34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAP2K5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIGAR,2.21881758563878,0.158994822747925,0.527396037731559,3.17608723181024,0.00895656338726484,0.128709660504749,0.627729882899799,1,1,2.93676254310063,0.0198994770075074,0.215157144343134,1.21105228964918,1,1,0.770516279763208,1,1
FGF20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTMR7,-1.66351759986548,0.577253224951763,1,2.01175507058935,0.265474573500281,1,3.068126267552,0.0129243348056572,0.112546302801864,-0.178597507627042,1,1,1.01477391641945,1,1,-1.55043076222857,0.726228958958873,1
CPB2,-0.767612100200381,1,1,-0.66541273141083,1,1,0.142028676042617,1,1,-0.686425703832251,1,1,-0.0320456718143244,1,1,-0.157694971280283,1,1
FAM107B,4.07935361157914,0.000270966585660242,0.00577046766501893,2.49425655158936,0.0757327666750253,0.510381694095244,-1.64841647377017,0.595603426793868,1,1.87135603546446,0.367774490421737,1,-1.34704901955095,1,1,0.00476298805139845,1,1
CDK13,1.27011154686468,1,1,0.801925313934306,1,1,-0.444085674717751,1,1,0.257642900831393,1,1,-0.690796729696545,1,1,-0.331137111388356,1,1
TSPAN32,-0.423236154081804,1,1,-2.08284305054854,0.223593192153641,0.967013810467349,-1.21657061338479,1,1,-0.348478992746793,1,1,0.0538898506557039,1,1,1.25378778794713,1,1
TRAM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLDN18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NDUFB4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEATR6,2.88927961457545,0.0231675336343471,0.135805017199003,0.0144912062439038,1,1,-2.56598470439237,0.0617300189341319,0.334932112247588,0.896466361942221,1,1,-1.49061092838952,0.816382040645626,1,0.801113625242619,1,1
ERLEC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM131,0.470975866149779,1,1,1.60750036042807,0.647667902390963,1,0.82412702153273,1,1,3.70023226943136,0.00129241334867738,0.0348896413630477,2.77673311599515,0.0329449466029142,0.453256274495802,2.22485566343016,0.156545575287509,0.9996560372071
TMEM38A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACTR6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAP,-0.086613322594434,1,1,-0.576355235681816,1,1,-0.385925257613384,1,1,0.304052043874459,1,1,0.331378809675668,1,1,0.659704604048544,1,1
DMRT3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAL3ST2,-1.1343055701721,1,1,0.968964474857952,1,1,1.75681484705063,0.473696241441961,1,-1.76045314284924,0.469986033620613,1,-0.634117863667893,1,1,-2.28500391123477,0.133875590528439,0.91328412285778
UHRF1BP1,4.12923947814664,0.000218379091969414,0.00493482153077883,-0.0420797369903494,1,1,-3.67058716106728,0.0014519635822812,0.0260402754369837,2.1991179626581,0.167217213641069,0.850099209281001,-1.22608180251541,1,1,2.01666456982459,0.262383178224025,1
OSTM1,0.0890736963409224,1,1,2.00510629465889,0.26971010816105,1,1.52761736358463,0.759645408636112,1,0.733539779106175,1,1,0.582316081532134,1,1,-0.661354728275622,1,1
SLC13A1,-0.565166490110298,1,1,1.59305339496341,0.666889279253469,1,1.79035090824974,0.440385102150468,1,1.98295065566727,0.284237649514852,1,2.15316897716695,0.187832405032123,1,0.783431680107849,1,1
HSPB11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRADB,3.73774804074367,0.00111405527209641,0.0159840406420309,1.12053559263735,1,1,-2.46061513054446,0.0832194378776978,0.41217561587754,1.60531920221649,0.650541452573036,1,-1.08862229320267,1,1,0.796699449583599,1,1
DLG3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLOD1,2.17076047044156,0.17969570086305,0.575706539666952,1.60987431919494,0.644551778339873,1,-0.636491438391135,1,1,-1.88882546199899,0.353491318817746,1,-3.19926327810774,0.00826675703679371,0.220722370585617,-2.82619708904705,0.0282625630033485,0.399789212812625
OXCT1,0.635457678817646,1,1,1.09379376213516,1,1,0.319776841466212,1,1,-0.0103305221099298,1,1,-0.447704870658805,1,1,-0.729707061702095,1,1
FAM234B,1.41501190632552,0.942390030847378,1,2.45184959840225,0.0852744314993383,0.545775397668625,0.697022363245061,1,1,0.407730170505778,1,1,-0.681327640041696,1,1,-1.32770185907464,1,1
RRN3,3.52618553746666,0.00252954901430477,0.0287242965957543,-1.25604099183241,1,1,-4.15775390262666,0.000192835186843716,0.0061591422398599,0.812398973649812,1,1,-1.89882425318078,0.345525523423655,1,1.61699890252689,0.63527110684674,1
MOGAT2,2.13832707290568,0.194941240572383,0.60947322751216,4.55908759479424,3.08258043002837e-05,0.00309593827855849,1.92484874475347,0.325489702493331,1,0.66105206051609,1,1,-0.911349308536785,1,1,-2.5198999940163,0.0704329084229811,0.650393238609172
CHERP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIMT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EIF2AK1,0.517326857909394,1,1,1.57180595432579,0.695973361369219,1,0.816750244224032,1,1,-0.189487957062551,1,1,-0.548168521073332,1,1,-1.30059115002169,1,1
NME8,0.844969190197567,1,1,-0.916303454999459,1,1,-1.47191659462118,0.846260410729064,1,0.675498322311442,1,1,-0.0603081952818388,1,1,1.27009662982758,1,1
EPDR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HBQ1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HSD17B2,0.327512612806944,1,1,-1.38660999793831,0.993364307968149,1,-1.39929840473803,0.970341106960611,1,2.7922859546545,0.0314022488398602,0.291421896574432,2.1937008665081,0.169541529032591,1,3.52257573310925,0.0025642495020089,0.0976573947940676
ZW10,2.64602089224852,0.0488668716800494,0.231000234233771,1.90188909708806,0.343113929198836,1,-0.76588692307267,1,1,1.3129763073349,1,1,-0.770085372382926,1,1,-0.140598436933309,1,1
ITGB4,-5.10362258173324,1.99927501158766e-06,0.000188198341655155,-1.19650859775439,1,1,3.46456729523117,0.00318651147038376,0.0435088779166145,-5.02527301922803,3.01630100990074e-06,0.000470074910836082,-0.506429606051811,1,1,-3.63457310604235,0.00167064778188214,0.0748574835877861
TRIP6,0.228316461947842,1,1,1.52079512056682,0.769867555774087,1,0.992755228669509,1,1,1.544443394092,0.734885726446489,1,1.20075331975693,1,1,0.457487301184252,1,1
ADAM11,-0.508581331629252,1,1,2.7817283754373,0.0324421639532339,0.297408438106776,2.71777922801542,0.0394330046611368,0.24486715317135,0.484301896950337,1,1,0.785807599329533,1,1,-1.38634928719099,0.993841642115647,1
SLC22A4,0.87349637554404,1,1,4.21514329956897,0.000149771783341608,0.00867812275400507,2.71930468043837,0.0392515909946894,0.244181094976599,1.86446552492132,0.373538151523705,1,1.07406401710882,1,1,-1.08160651329047,1,1
TFAP2C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SULT2B1,0.901398384370564,1,1,0.858268167633069,1,1,-0.0734081341582859,1,1,-0.0869545602739419,1,1,-0.735800661055307,1,1,-0.691086418575435,1,1
EPS8L1,1.85443021335299,0.382065813840428,0.988123860172712,3.95064502866339,0.00046764510695432,0.0179397854386459,1.41145566703461,0.948661793134717,1,-0.590039915413004,1,1,-1.91229482086675,0.335030338544519,1,-3.39431285456564,0.0041280627397859,0.125917492838935
REM1,-0.964720336914013,1,1,-1.5391564205327,0.742596682792479,1,-0.4133639837952,1,1,-0.379108262700859,1,1,0.328991346190166,1,1,0.672289574343197,1,1
PDRG1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP1R13B,-1.69612818468634,0.539169642461931,1,3.21849771346707,0.00773183989232737,0.1181159042994,4.04837642021133,0.000309444920756118,0.00865966761211935,0.318015830065697,1,1,1.51832415268366,0.77359621098133,1,-1.94782830632822,0.308613063480103,1
TGM6,0.0635557313914476,1,1,-0.00705914267755158,1,1,-0.0615498534157405,1,1,-1.62819647348674,0.620899393918801,1,-1.42468714940843,0.925485932440018,1,-1.47832257772155,0.835928743740228,1
RALGAPA2,0.60789514212855,1,1,3.37863830129064,0.00437074687035326,0.0831730125497329,2.15693885361539,0.186062574470535,0.710527930139064,2.24873426804284,0.147176445549925,0.78785437368721,1.51787988783363,0.774268085872287,1,-0.257455222397283,1,1
RPL6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESF1,0.734778440382277,1,1,-0.0470456936220642,1,1,-0.67540316572585,1,1,-0.250841263581101,1,1,-0.766832156059394,1,1,-0.19001056557082,1,1
SLC8B1,2.08984314029817,0.21979135589291,0.665336257841934,1.49398000887545,0.811085066888251,1,-0.648464233390328,1,1,-1.63617465769417,0.610818232136469,1,-2.9460544871644,0.0193113419026751,0.333443538834327,-2.52901897920236,0.0686291050741978,0.643562019936874
SIRT4,0.325324478424266,1,1,1.15982291845536,1,1,0.685509448646739,1,1,0.881516938346517,1,1,0.573900272396659,1,1,0.0363449219863013,1,1
TRMT6,1.41454469368138,0.943212206286125,1,-0.726296969753459,1,1,-1.87033580981423,0.368623198342209,1,2.0366200960499,0.250128764100406,1,0.909865218776006,1,1,2.37722390024995,0.104660978054392,0.799012314724369
HAUS5,2.42677012012962,0.0914034306152648,0.357196545322688,0.611006748007845,1,1,-1.65300046558903,0.589984612873106,1,1.15046259816089,1,1,-0.777578235111157,1,1,0.623467041577451,1,1
UQCRC1,1.09535076611789,1,1,-0.138054956651383,1,1,-1.08622488447618,1,1,-0.55187918235271,1,1,-1.24119724735089,1,1,-0.424096102181139,1,1
GMIP,3.91849876724672,0.000534613110308731,0.00958803155571552,0.965252087066113,1,1,-2.76554231869892,0.0340969385997386,0.221409646553906,3.22845098620031,0.00746775512723431,0.112314540091632,-0.060926742573013,1,1,2.33400427588171,0.11757298815833,0.857741920874208
LAG3,-2.78698092296778,0.0319209665022417,0.170932237093461,-2.53741377362423,0.067004924834747,0.474104827230316,0.375119661777814,1,1,-1.70303590917079,0.531368091304586,1,0.515920187368189,1,1,0.214219379566265,1,1
OTUB2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TFAP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDCD7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPG21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHRD,5.10170824256306,2.01960826867464e-06,0.000188198341655155,0.134999530125667,1,1,-4.45085725781087,5.13169079506871e-05,0.00250108301934144,0.250282362048067,1,1,-3.51644223089047,0.00262423095625113,0.109816775988676,0.137799474273137,1,1
GNPTG,0.827322183260723,1,1,-0.522335109979653,1,1,-1.1487392608908,1,1,-1.46817039299839,0.852347665993981,1,-1.86871720056397,0.369973018011465,1,-1.00262563089272,1,1
EFNB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLG1,3.38445121955474,0.00427924143884502,0.0408880162428331,2.29568858846682,0.130162160369041,0.70451243567411,-1.16293283295487,1,1,3.16738008345942,0.00922914802286146,0.130653994242005,0.67863412865144,1,1,1.58642763251236,0.675854017523164,1
DLL3,-0.0364531102216593,1,1,-0.473969507018306,1,1,-0.329954596048869,1,1,1.68576809733637,0.55104284878528,1,1.44618890080901,0.888745355800419,1,1.86258630897073,0.37512295229195,1
NAT14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AASDH,4.53703125658304,3.4230992144576e-05,0.00127856999171414,-1.67064320296412,0.568753041752272,1,-5.31829508242945,6.28464589726938e-07,0.000118347738052954,1.60347921877832,0.65297336145206,1,-2.11338736666991,0.207405758219694,1,2.65296350133555,0.0478730988018219,0.541583154029623
DLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABCC6,2.28725545513436,0.133085501224033,0.46572196885948,0.693146124422384,1,1,-1.42064069921547,0.932527441452852,1,1.47002503011611,0.849329850290863,1,-0.504720691932872,1,1,0.786609425216709,1,1
CMTM6,-1.37548447787607,1,1,0.600353802561712,1,1,1.69427777698354,0.541275068427257,1,0.318867805389313,1,1,1.22421194519784,1,1,-0.100020294964054,1,1
APOH,1.14469528406744,1,1,0.487376647955148,1,1,-0.637100119119332,1,1,1.00128153579295,1,1,0.0278144673306132,1,1,0.585352562570953,1,1
SPAG7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RGS17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC80,0.259689053436936,1,1,1.60645760299887,0.64904041906519,1,1.03015153725891,1,1,1.4545347546632,0.874788630747253,1,1.05355724539803,1,1,0.207886149985314,1,1
HAUS4,1.57907728580309,0.685909985781006,1,-0.127635317990128,1,1,-1.47336719700383,0.843912302373636,1,1.16187666956325,1,1,-0.0423495290124122,1,1,1.14773107304273,1,1
CEBPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSGEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGM1,-4.19820985669111,0.000161419957944064,0.00398654371545463,0.247600427184579,1,1,3.80691236726651,0.000844275464954704,0.017909648987682,-1.76741286389371,0.462954660909296,1,1.6040702039124,0.6521914728011,1,-1.7558263130236,0.474708420001426,1
TEKT2,2.16476428849198,0.182434445671461,0.582077287124722,-0.244952183169085,1,1,-2.09651572166931,0.216218800551663,0.78630219668535,-2.32849144385354,0.119316138314645,0.688769358198716,-3.59176879048015,0.00197064710550202,0.0928992240389754,-1.96444664639872,0.296869907090009,1
XYLB,1.24914878900132,1,1,2.33857441325433,0.116144821864025,0.656145653018078,0.811339734485128,1,1,-0.784194155135373,1,1,-1.57631942619715,0.689713241282988,1,-2.3228055422422,0.121137607295879,0.871785694544145
ADH7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KRT23,1.57456601878513,0.692139909974358,1,2.74632474864677,0.0361602450030826,0.320129730247663,0.814342008128828,1,1,-0.0648311115623793,1,1,-1.08878213297387,1,1,-1.76123716752729,0.469189618277922,1
CDC6,2.77248822775689,0.0333777189039576,0.176950851127784,-0.144351739347791,1,1,-2.58373056750259,0.0586428684605233,0.322303247106012,2.50716641740639,0.073022038100866,0.496682977622006,0.272324940519087,1,1,2.41859303872757,0.0934839632913977,0.754585337158822
AAAS,-0.997187351876955,1,1,-0.584271907487721,1,1,0.425929515569466,1,1,-1.29661389451289,1,1,-0.474549796805834,1,1,-0.838635933416288,1,1
CBX5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FMO2,2.26752190929032,0.140150172310618,0.483981350315983,1.18903224277724,1,1,-1.07106834054065,1,1,-0.222752089506114,1,1,-1.80446812709315,0.4269477083902,1,-0.994190851324934,1,1
RAB26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSMD5,2.49292441567079,0.076017487927239,0.312612408268569,2.00038175237367,0.272754343625055,1,-0.56431769407978,1,1,2.03319424298048,0.252197414823823,1,0.0855340228590849,1,1,0.548285193210984,1,1
NANS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEMA4G,2.769649856105,0.0336699498339002,0.177562821790329,1.54025964844057,0.740982452708617,1,-1.176246784024,1,1,1.53282500069872,0.751913873609347,1,-0.541658402504749,1,1,0.395644955373598,1,1
MAPK13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM14A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRRT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF184,2.29757599830377,0.129515598095932,0.456054340159382,-0.814727262780312,1,1,-2.70722413422329,0.0407090599468,0.251002177939376,-2.1633601882792,0.1830809227171,0.888293607861024,-3.62605111668482,0.00172673046257217,0.08618131563451,-1.37408051006857,1,1
VCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIRT1,2.33957558931292,0.115833986617128,0.419428374545438,0.941506484871485,1,1,-1.35464833260023,1,1,2.1719835153785,0.179141437997624,0.876697053633201,0.23716211714463,1,1,1.39124658408115,0.984903993023499,1
TGFBR3,1.58784245526701,0.673931811146035,1,-1.40031817989521,0.968508354892761,1,-2.52862892745626,0.0687054126535802,0.358213354848961,0.765672684274902,1,1,-0.52629218367337,1,1,1.69545280490595,0.539937336005254,1
TMED1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCEL1,3.29334334364229,0.00594020970845607,0.0515389311249094,0.311871794270933,1,1,-2.51229962359849,0.0719683205143922,0.371090501500052,2.37975177826375,0.103945820656118,0.632278783923725,-0.34093156455129,1,1,1.8666447947947,0.371707246340136,1
PSMD8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STX1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFNA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FGF22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MARCHF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NDUFB7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIMM13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GADD45B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAPK12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERPIND1,2.52720642702785,0.0689843413405164,0.292334487284073,3.24897667386981,0.00694925851888812,0.11059225664353,0.419924069881031,1,1,4.24966235303241,0.000128455792721763,0.00707995067324399,1.91268548107632,0.334729973966277,1,1.62851651734372,0.620492458814022,1
SNAP29,-0.102825653094011,1,1,2.02545608357904,0.256923321553374,1,1.72799978587363,0.503929576602668,1,2.45530819583528,0.084458309105526,0.545299040003464,2.26901986951219,0.139602705576721,1,0.998637828595477,1,1
THAP7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMP11,1.69015219370012,0.545993049983456,1,2.40128636294785,0.0980252743327395,0.593204612244131,0.475482553106594,1,1,1.75887350426353,0.471593978523937,1,0.378314059578169,1,1,-0.000686738417554714,1,1
MIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SF3A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USP18,-2.31454914892615,0.123825711202708,0.440177972373925,-0.347656948798115,1,1,1.72437947468434,0.507836162669569,1,0.977411408115589,1,1,2.53470543520999,0.0675251497319064,0.688117055723452,1.13030845361302,1,1
SEC14L3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SNRPD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAPK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCN2,3.79390803009746,0.000889767725298479,0.0137674609018688,1.18533685128646,1,1,-2.38926356789639,0.101293116906593,0.46857138368408,1.8071617869392,0.424422342959902,1,-1.30913021257367,1,1,0.779003640278138,1,1
CRYBB3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC25A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLA2G3,3.22595770265367,0.00753311460295047,0.0612887694834107,0.68916029920667,1,1,-2.30596907795593,0.126674161298047,0.546804080216356,1.97406712327718,0.290244666339691,1,-0.639794949081916,1,1,1.32944495260403,1,1
LGALS2,0.135603377410025,1,1,-1.10486418334617,1,1,-0.990981819211644,1,1,-0.142272834615302,1,1,-0.222457723025738,1,1,0.611857384184108,1,1
PDXP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASPHD2,0.870797305363114,1,1,1.39223058135158,0.983115509875629,1,0.331630660575355,1,1,0.369607662613517,1,1,-0.304279074890294,1,1,-0.605329634712608,1,1
LGALS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK3IP1,-0.137157682062763,1,1,1.57737848266197,0.688250780831989,1,1.38967190825084,0.987771173643204,1,1.93041501714747,0.321332614243937,1,1.81915167152917,0.413329762036105,1,0.807824039390831,1,1
SRRD,2.11823788860181,0.204929555312264,0.632238374896302,0.755582051810484,1,1,-1.30502416750162,1,1,-1.0107458250223,1,1,-2.43894199313704,0.0883819953164214,0.782014901814858,-1.44889034976013,0.884209239325881,1
ANKRD54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MICALL1,1.15415655132415,1,1,-0.453138281654585,1,1,-1.37158459110884,1,1,0.373280740709791,1,1,-0.596855934908267,1,1,0.667384540062143,1,1
CENPM,0.674640689620986,1,1,0.674954744953453,1,1,-0.0489990717541124,1,1,0.333934468254376,1,1,-0.175097984884226,1,1,-0.142187229410032,1,1
DMC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HSCB,3.21582889152742,0.00780410153562583,0.0628150256282474,0.583504708456798,1,1,-2.39991871065857,0.0983922784656419,0.460224626831648,2.94387154606469,0.0194480700229145,0.212202703805048,0.373701324873509,1,1,2.3518666138754,0.112076831702872,0.83231490495793
CBY1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOMM22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RSPH14,1.58645482459639,0.675817033125707,1,-0.686745091352441,1,1,-1.94757574261586,0.308794491697491,1,3.49389701606198,0.00285614764343125,0.0606026257018195,1.90029958092072,0.344362897962235,1,3.66338861578396,0.00149340285900694,0.0710466760134934
RTCB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JOSD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTPBP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP6R2,-0.125036218614463,1,1,3.13711644205351,0.0102371010831278,0.141271994947163,2.56292102931074,0.0622773925112657,0.336879324302412,0.190204730323605,1,1,0.254199279302724,1,1,-2.04955619690876,0.242446551684495,1
DNAL4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C22orf31,2.93421925466211,0.0200632743495235,0.121794450534146,0.505866861258071,1,1,-2.02522165193398,0.257067656037458,0.879165547832985,0.459861387170664,1,1,-1.68428769666704,0.552756491849708,1,0.0472981409780995,1,1
MIOX,3.30323911240505,0.00573449126419875,0.0503758526329908,1.59776287773832,0.660574555112809,1,-1.62654834259169,0.622998349084686,1,0.55507657674464,1,1,-1.83452326181837,0.399458148196613,1,-0.560190245405678,1,1
RHBDD3,0.579640550229037,1,1,2.0636897175484,0.234282869382517,0.992941498182285,1.09179096658781,1,1,1.8484497212937,0.387223869029544,1,1.16949669236958,1,1,0.302525588653571,1,1
RASL10A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HMGXB4,2.15702797245597,0.186020909940746,0.589773063821256,0.70928361016089,1,1,-1.36270562271515,1,1,-0.130778919544272,1,1,-1.60209778990001,0.654803919984138,1,-0.582338286446641,1,1
BIK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HMOX1,0.359319005331971,1,1,1.37419215007436,1,1,0.790185507873511,1,1,0.340569894760177,1,1,0.0386412977356621,1,1,-0.638179652938415,1,1
NIPSNAP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCM5,0.504433317748436,1,1,0.830337271660527,1,1,0.265750330518361,1,1,-0.365800311617386,1,1,-0.687631236048877,1,1,-0.918195508359714,1,1
