"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_RRNA_PROCESSING",-0.06690924,0.11,0.11,143,"TSR1:100, RPP38:247, WDR36:340, FTSJ3:392, RRP36:436, UTP20:457, EXOSC10:522, RRP7A:553, RPS17:704, RPL19:716, RPS23:722, ELAC2:742, EBNA1BP2:815, DHX37:841, RPS26:905, RPS7:1077, TBL3:1100, BOP1:1128, MRM2:1213, NSUN4:1324, GNL3:1367, TRMT10C:1580, DCAF13:1637, WDR46:1648, RPS27A:1657, EXOSC5:1663, HEATR1:1683, NOC4L:1692, RPL34:1696, RIOK2:1742, RIOK1:1875, RPL36A:1947, RPL8:2004, UBA52:6764.5, RPL31:6764.5, RPLP0:6764.5, RPL3:6764.5, RPS10:6764.5, RPL3L:6764.5, RPS2:6764.5, RPL9:6764.5, RPL10L:6764.5, RPL13:6764.5, RPL38:6764.5, RPL4:6764.5, RPL15:6764.5, RPLP2:6764.5, RPS27L:6764.5, RPL14:6764.5, RPL17:6764.5, DKC1:6764.5, TFB1M:6764.5, CSNK1D:6764.5, DIS3:6764.5, EXOSC2:6764.5, EXOSC4:6764.5, XRN2:6764.5, NOP56:6764.5, RPP40:6764.5, RPP30:6764.5, RPP14:6764.5, RPP25:6764.5, RPP21:6764.5, HSD17B10:6764.5, PRORP:6764.5, TSR3:6764.5, UTP18:6764.5, WDR3:6764.5, THUMPD1:6764.5, BUD23:6764.5, NOP14:6764.5, DDX49:6764.5, UTP6:6764.5, KRR1:6764.5, NOP2:6764.5, RRP9:6764.5, WDR75:6764.5, PNO1:6764.5, UTP25:6764.5, RCL1:6764.5, MPHOSPH10:6764.5, EMG1:6764.5, NOL11:6764.5, UTP3:6764.5, NAT10:6764.5, IMP4:6764.5, UTP4:6764.5, PDCD11:6764.5, UTP14A:6764.5, UTP15:6764.5, BMS1:6764.5, IMP3:6764.5, UTP11:6764.5, DDX47:6764.5, PWP2:6764.5, DDX52:6764.5, MRM3:6764.5, MRM1:6764.5, MTREX:6764.5, LAS1L:6764.5, WDR18:6764.5, PES1:6764.5, RIOK3:6764.5, ERI1:6764.5, RBM28:6764.5, BYSL:6764.5, WDR12:6764.5, NOB1:6764.5, PELP1:6764.5, ISG20L2:6764.5, RRP1:6764.5, SENP3:6764.5, C1D:6764.5, NOL12:6764.5, MPHOSPH6:11564, NIP7:11699, FBL:11748, RPS3:11985, EXOSC7:12064, NOP58:12109, EXOSC9:12184, EXOSC8:12290, RPL7:12419, RPL6:12601, RPS5:12708, TEX10:12777, EXOSC3:13142, NHP2:13148, WDR43:13162, RPS27:13185, RPS15:13459, LTV1:13573, EXOSC1:13998, RPL32:14056, EXOSC6:14107, DIMT1:14172, TRMT112:14401, NCL:14501, RPS15A:14515, NOL9:14819, RPS14:14844, RPL23:14930, DDX21:14997","Unclear",0
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",-0.01009118,0.11,0.11,57,"RPS17:704, RPL19:716, RPS23:722, RPS26:905, RPS7:1077, EIF2S2:1190, RPS27A:1657, RPL34:1696, RPL36A:1947, RPL8:2004, UBA52:6764.5, EIF4G1:6764.5, EIF4E:6764.5, RPL31:6764.5, RPLP0:6764.5, RPL3:6764.5, RPS10:6764.5, RPL3L:6764.5, RPS2:6764.5, RPL9:6764.5, RPL10L:6764.5, RPL13:6764.5, RPL38:6764.5, RPL4:6764.5, RPL15:6764.5, RPLP2:6764.5, RPS27L:6764.5, RPL14:6764.5, RPL17:6764.5, EIF4B:6764.5, EIF4EBP1:6764.5, EIF2B3:6764.5, EIF3L:6764.5, EIF5:6764.5, EIF4H:6764.5, EIF3A:6764.5, EIF2B1:6764.5, EIF2B4:6764.5, EIF2B2:6764.5, EIF2B5:6764.5, EIF5B:6764.5, EIF3F:6764.5, RPS3:11985, EIF3G:12028, RPL7:12419, RPL6:12601, RPS5:12708, RPS27:13185, RPS15:13459, RPL32:14056, RPS15A:14515, EIF3H:14524, EIF3J:14579, EIF3B:14611, EIF3C:14838, RPS14:14844, RPL23:14930","Unclear",0
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.03540727,0.5170037,0.8446159,28,"RPS14:261, EIF3C:267, EIF3B:494, EIF3J:526, EIF3H:581, RPS15A:590, RPS15:1646, RPS27:1920, RPS5:2397, EIF3G:3077, RPS3:3120, EIF4G1:8340.5, EIF4E:8340.5, RPS10:8340.5, RPS2:8340.5, RPS27L:8340.5, EIF4B:8340.5, EIF4EBP1:8340.5, EIF3L:8340.5, EIF4H:8340.5, EIF3A:8340.5, EIF3F:8340.5, RPS27A:13448, EIF2S2:13915, RPS7:14028, RPS26:14200, RPS23:14383, RPS17:14401","Unclear",0
"REACTOME_RECYCLING_OF_EIF2_GDP",-0.1298901,0.11,0.11,6,"EIF2S2:1190, EIF2B3:6764.5, EIF2B1:6764.5, EIF2B4:6764.5, EIF2B2:6764.5, EIF2B5:6764.5","Unclear",0
"REACTOME_TRANSLATION",-0.05823868,0.11,0.11,216,"GFM2:121, PTCD3:160, MRPL37:211, LARS2:343, VARS1:378, MTIF2:485, DAP3:527, MRPL9:577, MRRF:618, RPS17:704, ETF1:711, RPL19:716, RPS23:722, MRPS31:763, MRPS23:850, RPS26:905, MRPS12:998, SARS2:1055, MRPS9:1059, RPS7:1077, CARS2:1117, AARS2:1166, EIF2S2:1190, MRPS18A:1194, RARS2:1452, MRPS30:1509, MTIF3:1557, MRPS18B:1577, RPS27A:1657, RPL34:1696, DARS2:1710, TUFM:1760, MRPL38:1809, FARSB:1926, HARS2:1929, RPL36A:1947, RPL8:2004, UBA52:6764.5, EIF4G1:6764.5, EIF4E:6764.5, RPL31:6764.5, RPLP0:6764.5, RPL3:6764.5, GSPT1:6764.5, RPS10:6764.5, RPL3L:6764.5, RPS2:6764.5, RPL9:6764.5, RPL10L:6764.5, RPL13:6764.5, RPL38:6764.5, RPL4:6764.5, RPL15:6764.5, RPLP2:6764.5, RPS27L:6764.5, RPL14:6764.5, GSPT2:6764.5, RPL17:6764.5, N6AMT1:6764.5, EEF1D:6764.5, EIF4B:6764.5, EIF4EBP1:6764.5, SRP14:6764.5, APEH:6764.5, DDOST:6764.5, SSR3:6764.5, SPCS2:6764.5, RPN2:6764.5, SSR1:6764.5, SEC11A:6764.5, SRPRB:6764.5, SSR2:6764.5, RPN1:6764.5, SRP72:6764.5, SSR4:6764.5, KARS1:6764.5, AIMP2:6764.5, RARS1:6764.5, LARS1:6764.5, AIMP1:6764.5, QARS1:6764.5, IARS1:6764.5, MRPL18:6764.5, AARS1:6764.5, GARS1:6764.5, CARS1:6764.5, NARS1:6764.5, YARS1:6764.5, WARS1:6764.5, HARS1:6764.5, FARSA:6764.5, PPA1:6764.5, IARS2:6764.5, EARS2:6764.5, WARS2:6764.5, VARS2:6764.5, NARS2:6764.5, PPA2:6764.5, YARS2:6764.5, TARS2:6764.5, FARS2:6764.5, PARS2:6764.5, MARS2:6764.5, MRPS10:6764.5, MRPL43:6764.5, MRPS35:6764.5, MRPS24:6764.5, MRPS34:6764.5, MRPL22:6764.5, MRPL28:6764.5, MRPS33:6764.5, MTFMT:6764.5, MRPL4:6764.5, MRPL32:6764.5, MRPL27:6764.5, MRPL51:6764.5, MTRF1L:6764.5, MRPL2:6764.5, MRPS27:6764.5, MRPL3:6764.5, MRPL19:6764.5, MRPS15:6764.5, MRPS14:6764.5, MRPS2:6764.5, TSFM:6764.5, MRPS7:6764.5, MRPS26:6764.5, MRPS25:6764.5, MRPL35:6764.5, ERAL1:6764.5, MRPL44:6764.5, MRPL47:6764.5, MRPL50:6764.5, MRPL15:6764.5, MRPL24:6764.5, MRPS5:6764.5, MRPS28:6764.5, MRPL49:6764.5, MRPL39:6764.5, OXA1L:6764.5, MRPL17:6764.5, MRPL10:6764.5, MRPS18C:6764.5, MRPL16:6764.5, MRPL58:6764.5, GFM1:6764.5, MRPL1:6764.5, CHCHD1:6764.5, MRPL57:6764.5, MRPL11:6764.5, MRPS22:6764.5, MRPL48:6764.5, AURKAIP1:6764.5, GADD45GIP1:6764.5, MRPL14:6764.5, MRPS11:6764.5, MRPS16:6764.5, MRPL54:6764.5, MRPL30:6764.5, MRPL40:6764.5, MRPL21:6764.5, MRPL42:6764.5, MRPL53:6764.5, MRPL23:6764.5, MRPS17:6764.5, MRPL46:6764.5, MRPL12:6764.5, MRPS21:6764.5, MRPL45:6764.5, EIF2B3:6764.5, EIF3L:6764.5, EIF5:6764.5, EIF4H:6764.5, EIF3A:6764.5, EIF2B1:6764.5, EIF2B4:6764.5, EIF2B2:6764.5, EIF2B5:6764.5, EIF5B:6764.5, EIF3F:6764.5, EEF2:11565, MRPL34:11713, SRP68:11760, TARS1:11874, RPS3:11985, EIF3G:12028, TRAM1:12227, RPL7:12419, MRPL41:12540, RPL6:12601, RPS5:12708, SARS1:12815, MRPL52:12830, EEF1A1:12838, RPS27:13185, EEF1E1:13446, RPS15:13459, MRPS6:13772, SRPRA:13990, RPL32:14056, MRPL13:14151, SPCS1:14166, DARS1:14182, TRMT112:14401, RPS15A:14515, EIF3H:14524, EIF3J:14579, EIF3B:14611, MRPL20:14624, EEF1B2:14745, EIF3C:14838, EEF1G:14843, RPS14:14844, SRP19:14847, RPL23:14930, MRPS36:14946","Unclear",0
"REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS",0.1212093,0.2080526,0.6011521,9,"SLC35C1:1182, SLC35B4:1231, SLC35A3:2023, SLC35D1:3186, SLC35B3:8340.5, SLC35B2:8340.5, SLC35D2:8340.5, SLC35A2:8340.5, SLC35A1:8340.5","Unclear",0
"REACTOME_PYRIMIDINE_SALVAGE",0.07992038,0.3816042,0.7447313,10,"UCK2:145, CDA:1069, TK1:1634, UPP2:8340.5, PUDP:8340.5, UCK1:8340.5, DCK:8340.5, TK2:8340.5, UPP1:8340.5, UCKL1:8340.5","Unclear",0
"REACTOME_PYRIMIDINE_CATABOLISM",0.05911742,0.4972958,0.8348457,11,"NT5C3A:244, NT5E:1321, NT5M:2371, UPP2:8340.5, UPB1:8340.5, AGXT2:8340.5, NT5C1A:8340.5, NT5C:8340.5, DPYS:8340.5, UPP1:8340.5, DPYD:8340.5","Unclear",0
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION",0.04625024,0.3243906,0.6895917,38,"GATAD2A:49, RBBP4:171, GTF2H2:517, HDAC1:776, GTF2H1:811, POLR1A:1290, POLR2F:1341, CDK7:1643, MNAT1:2147, MTA1:2463, POLR1D:2533, RBBP7:3024, MTA2:3419, ERCC2:8340.5, GTF2H3:8340.5, CCNH:8340.5, ERCC3:8340.5, GTF2H4:8340.5, KAT2A:8340.5, KAT2B:8340.5, TBP:8340.5, CHD4:8340.5, POLR1C:8340.5, MTA3:8340.5, MBD3:8340.5, UBTF:8340.5, TAF1B:8340.5, TTF1:8340.5, POLR1B:8340.5, TAF1A:8340.5, GATAD2B:8340.5, TAF1D:8340.5, EHMT2:8340.5, ERCC6:8340.5, POLR1E:13481, TAF1C:14396, CHD3:14416, RRN3:14513","Unclear",0
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",-0.003378869,0.11,0.11,45,"H4C15:332, RRN3:592, TAF1C:709, H4C14:728, POLR1E:1624, H3C13:6764.5, H3C4:6764.5, H3C8:6764.5, H3C11:6764.5, H3C1:6764.5, H3C10:6764.5, H4C8:6764.5, H2AC20:6764.5, H2BC21:6764.5, H4C3:6764.5, H4C11:6764.5, H2BC15:6764.5, H4C13:6764.5, H2AC14:6764.5, H2AC4:6764.5, H4C1:6764.5, H4C2:6764.5, ERCC2:6764.5, GTF2H3:6764.5, CCNH:6764.5, ERCC3:6764.5, GTF2H4:6764.5, TBP:6764.5, POLR1C:6764.5, UBTF:6764.5, TAF1B:6764.5, POLR1B:6764.5, TAF1A:6764.5, TAF1D:6764.5, H2BC9:12093, H3C2:12280, POLR1D:12572, H2BC4:12905, MNAT1:12958, CDK7:13462, POLR2F:13764, POLR1A:13815, GTF2H1:14294, GTF2H2:14588, H3-3A:15069","Unclear",0
"REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION",0.1127915,0.1592318,0.5281237,13,"POLR2F:1341, POLR3E:2206, POLR3H:2340, POLR3C:2531, POLR1D:2533, POLR3D:3286, POLR3B:8340.5, POLR3G:8340.5, POLR3GL:8340.5, POLR3F:8340.5, POLR3A:8340.5, POLR1C:8340.5, CRCP:8340.5","Unclear",0
"REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",0.01359202,0.8817104,0.9648926,10,"PPAT:521, IMPDH2:2534, ADSS2:3115, IMPDH1:8340.5, PAICS:8340.5, ATIC:8340.5, GMPS:8340.5, ADSS1:8340.5, ADSL:8340.5, PFAS:14995","Unclear",0
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.08411019,0.05123546,0.3212742,45,"SYMPK:47, THOC5:65, LSM11:201, SRSF6:311, SLBP:549, FIP1L1:853, LSM10:882, CDC40:884, SLU7:982, NCBP1:1039, WDR33:1160, THOC2:1168, THOC6:1285, THOC3:1507, THOC1:1680, PAPOLA:1735, DHX38:1811, CPSF7:2524, DDX39A:2530, ALYREF:3085, CPSF1:3375, CASC3:8340.5, UPF3B:8340.5, CPSF3:8340.5, CPSF2:8340.5, CSTF2:8340.5, CLP1:8340.5, PCF11:8340.5, SRSF2:8340.5, SRSF4:8340.5, SRSF11:8340.5, SRRM1:8340.5, ZC3H11A:8340.5, POLDIP3:8340.5, FYTTD1:8340.5, THOC7:8340.5, SARNP:8340.5, SNRPG:13668, SRSF3:13826, SNRPD3:14022, CSTF2T:14146, SRSF1:14185, MAGOH:14364, NUDT21:14443, U2AF1:14532","Unclear",0
