"","main_Rho","Herbivore_Rho","Vertivore_Rho","main_P","Herbivore_P","Vertivore_P","main_p.adj","Herbivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"TMEM131",2.43900039052075,-2.43769423104648,1.77310860528942,0.0883677140452665,0.0147812710138081,0.0762107123382595,0.637639173217657,0.110972497388984,0.315156337780146,"Both",3
"TMEM38A",1.72372287689887,-2.23307269132762,1.7117895346538,0.508547298573263,0.0255441511367473,0.0869354613829143,1,0.151498406796757,0.33374887721275,"Unclear",0
"ACTR6",0.492807131995287,1.78511413803029,1.22880446128579,1,0.0742428051846003,0.219145128458334,1,0.277420857850982,0.508718712802014,"Unclear",0
"FAP",-1.16308008280109,2.2121282248422,0.134537265305171,1,0.026957806410324,0.892977745481496,1,0.15656074110601,0.959011367161015,"Herbivore",1
"DMRT3",-1.41516369501585,0.224644687725782,-1.06629886754339,0.942123038303045,0.822255697496544,0.28628856128217,1,0.92800045959626,0.578408875114781,"DoubleBoth",4
"GAL3ST2",-0.302283432642575,-0.897709589390244,-0.220249348815485,1,0.369340395739058,0.82567696529991,1,0.648747125545556,0.930934909806394,"Herbivore",1
"UHRF1BP1",2.26028064786789,-3.11091762668307,0.947344351621489,0.142823029612593,0.00186506958269553,0.343463337659211,0.841013270670019,0.0299049837001421,0.631257027501183,"Herbivore",1
"OSTM1",0.713546132216895,-2.37491848887224,-0.956720580904783,1,0.0175528259155004,0.338708307290046,1,0.121795271945353,0.626098430217703,"Herbivore",1
"SLC13A1",3.3128357712777,-2.58668165224598,2.25720448055534,0.00554131159283635,0.0096905076667858,0.0239953005838192,0.120947933956937,0.0846753367214383,0.176191064666021,"Both",3
"HSPB11",1.77279956670264,-0.698358201599352,1.57470784498204,0.457571551507094,0.48495320940446,0.115323896183011,1,0.7383609618073,0.381875663204321,"Both",3
"STRADB",1.56557207332777,-1.05928363268124,2.08231598916191,0.704692992738263,0.289470626690014,0.0373136163862959,1,0.575850440355724,0.219697930461593,"Vertivore",2
"DLG3",-1.13562268939201,1.7553091011348,-0.639481190656383,1,0.0792064505850748,0.522509946053173,1,0.288766837052064,0.770055031208285,"Herbivore",1
"PLOD1",-0.298546851934387,0.404682734919627,0.786517867953986,1,0.685710734631065,0.431564155299653,1,0.862033477139012,0.701198902930934,"Vertivore",2
"OXCT1",2.09238411006793,-2.15012494977633,1.04989285362759,0.218425014386633,0.0315453325719537,0.293767377597796,1,0.171285247075368,0.584975502951263,"Herbivore",1
"FAM234B",1.10338034275406,-0.915320575058016,0.759823956035066,1,0.360023360786932,0.447359821281112,1,0.64030274896149,0.713658929090612,"Both",3
"RRN3",0.153390544349553,-0.204888473409922,-0.125601553991236,1,0.837659261068567,0.900047332792204,1,0.934518477710813,0.962584962862406,"Herbivore",1
"MOGAT2",2.31896167485721,-2.95697969214525,1.93229030080535,0.122382686874133,0.0031066857831063,0.0533236848944711,0.770744856403556,0.0419985570128191,0.262758765233179,"Herbivore",1
"CHERP",1.19784760389532,-0.629596057903763,1.41044228930295,1,0.528958903416148,0.158409125762712,1,0.769580366706071,0.441930446161802,"Vertivore",2
"AQP2",2.13103356780072,-1.72376975034909,2.40195112921258,0.198518261123591,0.0847494175082486,0.0163078869501719,1,0.300852013038501,0.147738719410411,"Unclear",0
"DIMT1",1.89269276322468,-0.995524418963359,3.13632208263201,0.350392436151342,0.319481273892265,0.00171081205182509,1,0.603391805502191,0.0533886471710046,"Vertivore",2
"EIF2AK1",-0.772364054045409,-0.26192526475683,-1.64479092644367,1,0.793379060949253,0.10001293398099,1,0.916256884623085,0.35602058799172,"Vertivore",2
"NME8",2.53932784092516,-1.12011002757972,2.08550980261442,0.0666394156150543,0.262666878009335,0.037023049292103,0.542255015662108,0.549890675800704,0.219212764085383,"Both",3
"EPDR1",0.371667379581734,0.740688427822328,-0.459876751511714,1,0.458882377498383,0.645604688379921,1,0.718649705977902,0.842655825552223,"Herbivore",1
"HBQ1",0.404964404327981,-1.71238084942928,-0.884098711474308,1,0.0868265059077842,0.376642928723571,1,0.304004648208173,0.658046824226815,"Herbivore",1
"RBM22",NA,3.05855777238115,NA,NA,0.00222405191260693,NA,NA,0.0336411354537878,NA,"MissingData",5
"HSD17B2",4.45593738999709,-2.45864890812847,3.98261108720195,5.01164452497137e-05,0.0139460927953824,6.81622471702419e-05,0.00577831136680668,0.107439267167468,0.0161977420383616,"Both",3
"ZW10",-1.03538804047279,-0.109500007223047,-2.02663473792879,1,0.912805916041118,0.0426997812252666,1,0.964497109957033,0.235596267377425,"Vertivore",2
"ITGB4",-3.75586884118554,3.65135718031495,-1.31840675394528,0.00103644688481108,0.000260858149469995,0.187367521081366,0.0408733518229416,0.00804038596218267,0.473887761236401,"Both",3
"TRIP6",1.33058939490083,-0.599761304429539,0.781559197537738,1,0.548665325363936,0.434473674038806,1,0.781898739126433,0.703429132027241,"Both",3
"ADAM11",-0.168332425300714,-0.0432225507652551,0.157984415654814,1,0.965524128973189,0.874469078996114,1,0.987181066103477,0.952002932363666,"Both",3
"SLC22A4",2.91747480911722,-3.75403601760816,2.03551868259795,0.0211726890796145,0.000174009843470091,0.0417987106538748,0.271807422592256,0.0060139137586497,0.232618911465042,"Herbivore",1
"TFAP2C",0.394670630047368,2.28405940131623,1.43367553229972,1,0.0223680401507898,0.151664877679887,1,0.139599261173037,0.433689192063048,"Herbivore",1
"SULT2B1",1.48748737539761,-2.55894609716679,0.523472785684312,0.821316810598709,0.0104990019252123,0.600645284528641,1,0.0890628172157768,0.815327256000772,"Herbivore",1
"EPS8L1",-1.80936845263451,-2.17154496715606,-2.82484038978011,0.422362685172301,0.0298900018717571,0.00473041734673994,1,0.166604896952996,0.0820212739323857,"Unclear",0
"REM1",0.492728526793223,2.08332892960682,1.43314629010595,1,0.0372212515078381,0.151816035037832,1,0.18748268045076,0.433913162284198,"Unclear",0
"PDRG1",0.253145899958991,0.301277806381004,0.752119489917274,1,0.76320266311269,0.451979204254264,1,0.900248556122998,0.717434581322008,"Vertivore",2
"PPP1R13B",-1.29609393146867,-0.120497087731039,-1.61784066958434,1,0.904089386491625,0.105696939204666,1,0.961617997257362,0.365403197470195,"Vertivore",2
"TGM6",-1.02870109218647,0.170931310277265,-0.246647330952545,1,0.864277776912845,0.805181171106281,1,0.947635428580564,0.922090864234534,"DoubleBoth",4
"RALGAPA2",1.33189089070362,-1.90683578442217,1.66166893344019,1,0.0565418558581123,0.0965791734294138,1,0.239667087239577,0.349554100089724,"Unclear",0
"RPL6",1.75778723955299,-0.103230017376918,1.70039763765266,0.472702304016505,0.917780416747966,0.0890561558847166,1,0.966505213193618,0.337685350789771,"Both",3
"ESF1",0.618219474819982,-0.683488036278867,0.0555753508726119,1,0.494298507433154,0.955680101302495,1,0.745032965127765,0.983191572086211,"Herbivore",1
"SLC8B1",-0.801605189958883,-1.51463474597342,-0.819111967249132,1,0.129864927914857,0.412722534712691,1,0.379590997188328,0.687218737107318,"Herbivore",1
"SIRT4",1.1728153571798,-0.698359723246847,0.732190082789774,1,0.48495225803267,0.464052556568263,1,0.7383609618073,0.726627598424948,"Both",3
"TRMT6",2.01808482567217,0.398894459382848,1.62049365595353,0.261494566532413,0.689970971879208,0.105126276007269,1,0.864404272017669,0.364097058659435,"Both",3
"HAUS5",1.35691894095357,-0.72598757816566,0.445934836082644,1,0.467846385636146,0.655644317584239,1,0.725399087887535,0.848428013433203,"DoubleBoth",4
"UQCRC1",1.32987129454012,0.183160761117476,1.07920849661766,1,0.854671881574953,0.280494792824775,1,0.942406566561117,0.573739320420457,"DoubleBoth",4
"GMIP",3.19285329825817,-2.64789237766294,2.97948417012704,0.00845246976499317,0.00809953055589888,0.00288734148231745,0.154746791915705,0.0758746965673364,0.0672330394212123,"Both",3
"LAG3",0.632796146478544,-0.385211395311036,-0.208411815747484,1,0.700080801348888,0.834907431253015,1,0.869482009735969,0.933965002862748,"DoubleBoth",4
"OTUB2",-0.576507782167825,0.664197599878807,-0.0926206099413994,1,0.506563849422112,0.926204969763332,1,0.753777052720372,0.971481400282969,"Herbivore",1
"TFAP4",0.966098545861597,1.11473822478089,2.28041004363462,1,0.264962615586632,0.0225833804948097,1,0.552057363874751,0.172446602120124,"Vertivore",2
"PDCD7",1.88100955010341,-1.74306040196295,1.03934792782919,0.359823718459673,0.0813230645308113,0.298642952211159,1,0.293578074160339,0.588333075575738,"Both",3
"SPG21",1.93736775207013,-0.0289078573215747,3.16570786333129,0.31620243403097,0.976938079005633,0.00154706082248243,1,0.99118611183039,0.0505775035990792,"Vertivore",2
"CHRD",1.07747479974162,-1.44455360090549,0.147290445861785,1,0.148583313656039,0.8829027733302,1,0.407782584334936,0.954639808746462,"Herbivore",1
"GNPTG",0.151844582167124,-0.155038051627605,-0.144749372891148,1,0.876791319115194,0.884908755695045,1,0.952158012296541,0.955714111263351,"Unclear",0
"EFNB1",0.942835430156626,-0.00205753186653796,1.36907349560115,1,0.998358328248649,0.170976302282414,1,0.999097989910622,0.457958160963572,"Vertivore",2
"GLG1",3.04545310227045,-4.30433247388141,2.07481303121578,0.0139398005010929,1.67489975494407e-05,0.038003866378004,0.213753042404576,0.00131151932984968,0.221775281909263,"Herbivore",1
"DLL3",1.34047806488516,-0.641354138788637,0.831364091145063,1,0.52129262218436,0.405767978249396,1,0.764119380809034,0.680559766299449,"Both",3
"NAT14",1.03549805736726,0.717920449289009,1.13570612641123,1,0.472806338273288,0.256079575730941,1,0.729766309784368,0.549797570979407,"Vertivore",2
"AASDH",0.453973436835818,0.187716265942297,0.546664215589139,1,0.851099078565102,0.584609442993817,1,0.940322061513308,0.805651553556443,"Vertivore",2
"DLD",0.0162397045994948,-0.600261714731445,-1.29239614727793,1,0.54833182962096,0.196219990262717,1,0.781698384021648,0.483791500641214,"Vertivore",2
"ABCC6",1.42404092599899,-4.11026063169253,0.497400920671091,0.926607751668397,3.95212781499683e-05,0.618906356469438,1,0.00231427225143827,0.827326454386618,"Herbivore",1
"CMTM6",1.15806990111381,0.590248802684845,2.5992650028787,1,0.555023857862866,0.00934236202265201,1,0.786259544843489,0.113837691257763,"Vertivore",2
"APOH",0.64280808108212,-0.360100248135083,0.884149031690359,1,0.718772167235141,0.376615767834327,1,0.880486809170825,0.658046824226815,"Vertivore",2
"SPAG7",-1.49982869547242,2.1985353044986,-0.355453535644799,0.801952692840916,0.0279109815534319,0.722249848223131,1,0.159523660084477,0.880883535817359,"Herbivore",1
"RGS17",1.59613983615758,1.29071846551007,2.40461077118952,0.662745458473989,0.196801319231088,0.0161896988777519,1,0.472957392455266,0.147587208633254,"Vertivore",2
"CCDC80",0.651222667645139,-0.0211518200271662,0.637126249124179,1,0.983124547721617,0.524042611882105,1,0.993374908175048,0.771080332183859,"Both",3
"HAUS4",-0.174074321712825,1.45012503341289,0.658703160912842,1,0.14702365542069,0.510086402808853,1,0.405868654829917,0.761905600239571,"Herbivore",1
"CEBPE",0.883384537031647,1.14760804258653,1.28632257386748,1,0.251130408140128,0.198330507423363,1,0.537114987719528,0.48613826421981,"Unclear",0
"OSGEP",1.33044113632644,-1.04031981098389,0.745965002159362,1,0.298191343103956,0.455688556794278,1,0.583931931738733,0.719723932010957,"Both",3
"TGM1",-1.98643031218704,1.97756472225616,-1.47179886623588,0.281913381798985,0.0479778323163385,0.141075199877712,1,0.216868788190642,0.421690049268349,"Both",3
"TEKT2",0.0130168877308803,-1.66794116108137,-0.406866735603367,1,0.0953274076151839,0.684105868598331,1,0.318863344504099,0.862753390012816,"Herbivore",1
"XYLB",-0.327404043321473,-0.656880377737447,-0.493820097188429,1,0.5112578361925,0.621433238523678,1,0.757493443038778,0.828723965624371,"Unclear",0
"ADH7",-1.66181647261206,-2.13487457421852,-1.90071480317426,0.579297470127628,0.032771256704144,0.0573393785251509,1,0.174744050524982,0.271552636800545,"Unclear",0
"KRT23",-0.341627041735875,-0.260466044037622,0.547855272088625,1,0.794504304519383,0.583791282926103,1,0.916747853373866,0.805043859627362,"Vertivore",2
"CDC6",1.78981081012981,-1.08108477890454,1.24540817447137,0.440905984515188,0.279659403491753,0.212981750016742,1,0.567417058469587,0.502871241482673,"Both",3
"AAAS",0.118542473042012,-0.178926518792602,1.08037149737823,1,0.857995399803343,0.279976782981581,1,0.944190898878858,0.573536875963711,"Vertivore",2
"CBX5",NA,3.28315446243013,NA,NA,0.00102652402984678,NA,NA,0.0201439806292814,NA,"MissingData",5
"KLHL20",NA,2.29566367320029,NA,NA,0.021695119040674,NA,NA,0.137365697082142,NA,"MissingData",5
"FMO2",-0.63095480986521,-1.83769420772071,-1.8967492651603,1,0.0661074778733652,0.0578610382468636,1,0.260524218052365,0.273018782155773,"Unclear",0
"RAB26",-0.946035159802385,-0.216734149884869,-1.42491115832721,1,0.82841553274451,0.154182883744073,1,0.930353174686881,0.436783710955515,"Vertivore",2
"PSMD5",1.02847366097956,-1.87287387811793,0.316653990025541,1,0.0610858031119741,0.751506164077532,1,0.249676887136765,0.896300466063411,"Herbivore",1
"NANS",-0.234391803985961,1.32071392618364,0.985420516665312,1,0.186596768835503,0.324417555946792,1,0.460435563422829,0.612730119422326,"Unclear",0
"SEMA4G",0.562247698188604,-1.13498485581808,0.501643557223056,1,0.25638166372046,0.615918274334438,1,0.541740371169982,0.825157851299215,"Herbivore",1
"MAPK13",2.0406958399683,-1.7272013089161,1.49453521559911,0.247686414730601,0.084131515865477,0.135035784651553,1,0.299777476514293,0.41328885336921,"Both",3
"TMEM14A",2.18805146117941,-1.31534762842117,2.22127790547712,0.171995123981642,0.188393097961324,0.0263321443947447,0.934465594467167,0.462676321947741,0.185504062004769,"Vertivore",2
"PRRT1",-0.211848724583956,1.17630559329036,0.298110735276805,1,0.239472781470597,0.76561864832151,1,0.5223452184839,0.903354343799858,"Herbivore",1
"ZNF184",-1.18166689313359,-0.640451472154801,-1.31133332674715,1,0.521879128674148,0.189745173613813,1,0.764193271808964,0.477117710484416,"Vertivore",2
"VCL",0.557189445640343,2.29619221290218,2.95744229847339,1,0.0216648935974194,0.00310202801349096,1,0.137249392174575,0.068598874254418,"Unclear",0
"SIRT1",1.86028228162963,-1.35700935236095,1.3389507737379,0.377073594105352,0.174778238897896,0.180586698841542,1,0.445628605599091,0.466588316256121,"Both",3
"TGFBR3",1.34806608761228,-0.0781458403959572,1.11736191147282,1,0.937712043294749,0.263839613758656,1,0.974256426496032,0.555453894355665,"DoubleBoth",4
"TMED1",0.0480278227907897,0.488610257179313,0.631990846613523,1,0.62511764983811,0.527392858437195,1,0.827212995854839,0.772512326617386,"Unclear",0
"OCEL1",2.36303165790348,-2.95742322431431,0.449964130564688,0.108756726721712,0.00310221993647155,0.652736304581689,0.722684382052239,0.0419731911104068,0.847454916397784,"Herbivore",1
"PSMD8",1.74448371370654,-0.492297485967738,1.83737395771743,0.486448673171765,0.622509057120869,0.066154708608838,1,0.826189249723423,0.293192699186587,"Vertivore",2
"STX1B",NA,-2.79629470357902,NA,NA,0.00516922405382987,NA,NA,0.0579847423450024,NA,"MissingData",5
"EFNA2",1.88396845392318,0.807351668277116,2.2673076181664,0.357415456059269,0.419463904022724,0.0233714404160419,1,0.690958768302711,0.175226553673029,"Vertivore",2
"FGF22",0.755326246875843,-0.379414901699666,1.05179032577573,1,0.704379786421534,0.292895758537806,1,0.871881783742393,0.584350046031196,"Vertivore",2
"MARCHF2",0.909502575043102,-0.412205041814755,0.706411959937583,1,0.680189142010534,0.479931985377742,1,0.857981919974587,0.738402027823716,"Both",3
"NDUFB7",0.680434997418714,-0.27301324605039,0.716961343170277,1,0.784843033367148,0.473397949456113,1,0.91167555739201,0.733694840698654,"Vertivore",2
"TIMM13",NA,1.52093746053244,NA,NA,0.128275532183981,NA,NA,0.376943093033021,NA,"MissingData",5
"CDC34",NA,0.386358754477345,NA,NA,0.699230992243659,NA,NA,0.868918622569476,NA,"MissingData",5
"GADD45B",0.121541544306258,2.00545703606367,1.33382491065689,1,0.044914209447913,0.182261245023259,1,0.208899403426462,0.46824805278354,"Herbivore",1
"MAPK12",0.730990955580931,-1.11134641381472,0.0727303713653162,1,0.266419268307539,0.942020679688323,1,0.553502998058545,0.978224843314709,"Herbivore",1
"SERPIND1",3.43534438008966,-2.5330172441637,2.18938824443393,0.00355080749832117,0.0113085389524279,0.0285686333522144,0.0889409559778489,0.0939518748743739,0.194687832959335,"Both",3
"SNAP29",1.42680416707257,-0.113568010396291,1.3044639576931,0.921818098412844,0.909580247245992,0.192075440668182,1,0.963431106816329,0.478829017087351,"DoubleBoth",4
"THAP7",1.11434769098871,0.878428600026586,1.68890226253352,1,0.379711169332854,0.0912381616242632,1,0.659247894571147,0.341242673281163,"Vertivore",2
"MMP11",1.75675723523939,-2.0833978700172,1.04630925222173,0.473755183041926,0.0372149722635689,0.295418275074882,1,0.18748268045076,0.586303944420696,"Herbivore",1
"MIF",2.01861264031417,-0.81969093980581,2.54341509766155,0.261164977173217,0.412392316280771,0.0109774731452194,1,0.685048852979175,0.124122271916177,"Vertivore",2
"SF3A1",0.171307831813449,1.04528936850351,0.647480634321866,1,0.295889249809545,0.517320924052912,1,0.58156062595899,0.766362468015424,"Herbivore",1
"USP18",1.06544729459422,-0.100257874212012,0.468119134660818,1,0.920139600437114,0.639699396370012,1,0.967469785545403,0.839445671830813,"DoubleBoth",4
"SEC14L3",1.53240363186156,-1.87153214433665,1.66227839132469,0.752537170748039,0.0612713587367066,0.0964569683887115,1,0.250100089086698,0.349373153607458,"Unclear",0
"SNRPD3",-4.35747116763677,4.81769165961605,-3.08017886355676,7.8944294783091e-05,1.45228566566464e-06,0.00206876316256962,0.0080025142845893,0.000290618498206891,0.0585142299765009,"Herbivore",1
"MAPK1",NA,1.68504650393694,NA,NA,0.0919795996326481,NA,NA,0.313279539912921,NA,"MissingData",5
"TCN2",-0.277437714130045,-0.733690859581002,0.619991865826464,1,0.463137170553255,0.535263142230394,1,0.721617840766866,0.777890358919261,"Unclear",0
"CRYBB3",0.934491209555639,0.605815012493323,1.51086188297394,1,0.544637599638176,0.130823644105997,1,0.779310633168715,0.406911103907944,"Vertivore",2
